# Fig 6a: n=3, Bhat=1.5, Ghat=0.8, T_E=1, T_S=4, T_L=2
l,R
0.8202431806307332,-0.8271882363805438
0.8278378838241173,-0.8181861111015982
0.8355029070371716,-0.8091099164792337
0.8432389013690934,-0.7999590450345888
0.8510465239476679,-0.7907328839305765
0.8589264379850802,-0.7814308149055205
0.8668793128342575,-0.7720522142059296
0.8749058240457241,-0.7625964525184212
0.8830066534249833,-0.7530628949007991
0.8911824890904382,-0.7434509007122605
0.8994340255318367,-0.7337598235427709
0.9077619636692709,-0.7239890111415686
0.9161670109127129,-0.7141378053448266
0.9246498812221027,-0.7042055420024662
0.9332112951680017,-0.6941915509041066
0.941851979992793,-0.6840951557041879
0.9505726696724635,-0.6739156738462269
0.9593741049789473,-0.6636524164862374
0.968257033543048,-0.6533046884153162
0.9772222099179521,-0.6428717879813677
0.9862703956433156,-0.6323530070100147
0.9954023593099598,-0.6217476307246528
1.0046188766251554,-0.6110549376656877
1.0139207304785114,-0.6002741996089385
1.0233087110084844,-0.589404681483207
1.0327836156694872,-0.5784456412870407
1.042346249299636,-0.5673963300046565
1.051997424189114,-0.5562559915210674
1.0617379601491659,-0.5450238625363857
1.071568684581745,-0.5336991724793196
1.081490432549787,-0.5222811434198715
1.0915040468481518,-0.5107689899812273
1.1016103780752105,-0.4991619192508556
1.1118102847050948,-0.4874591306908209
1.1221046331606286,-0.4756598160472918
1.132494297886915,-0.46376315925928924
1.1429801614256248,-0.4517683363666345
1.1535631144899583,-0.439674515417136
1.1642440560403047,-0.42748085637301014
1.1750238933606096,-0.41518651101652004
1.1859035421354356,-0.40279062285487344
1.1968839265277518,-0.39029232702434946
1.207965979257433,-0.37769075019368126
1.2191506416804858,-0.3649850104666932
1.2304388638690182,-0.35217421728418596
1.2418316046919338,-0.33925747132509776
1.2533298318963915,-0.3262338644069147
1.264934522190005,-0.3131024793853623
1.2766466613238054,-0.2998623900533741
1.2884672441759841,-0.2865126610393227
1.3003972748363908,-0.273052347704553
1.312437766691835,-0.2594804960401822
1.3245897425121629,-0.2457961425632038
1.3368542345371321,-0.23199831421188022
1.3492322845641034,-0.2180860282404231
1.3617249440365253,-0.2040582921129881
1.3743332741332566,-0.18991410339695847
1.3870583458587038,-0.1756524496555385
1.3999012401337927,-0.16127230833966477
1.4128630478877957,-0.14677264667920253
1.4259448701509894,-0.13215242157348506
1.4391478181481894,-0.11741057948113953
1.452473013393139,-0.10254605630924507
1.465921587783771,-0.0875577773018068
1.479494683698366,-0.07244465692753499
1.4931934540925782,-0.05720559876696418
1.507019062597384,-0.041839495398869
1.52097268361792,-0.02634522828601704
1.5350555024332384,-0.010721667660237522
1.5492687152969993,0.0050323275931987155
1.5636135295390736,0.020917910051866606
1.5780911636681103,0.03693624387317129
1.5927028474750353,0.05308850491200534
1.607449822137512,0.06937588083908564
1.622333340325382,0.0857995712600017
1.63735466630706,0.10236078783491909
1.6525150760569374,0.11906075439900388
1.6678158573637636,0.1359007070835263
1.6832583099400313,0.15288189443765976
1.698843745532392,0.17000557755100054
1.7145734880330663,0.18727303017676444
1.7304488735923138,0.2046855388557236
1.7464712507319264,0.22224440304083704
1.762641980459771,0.23995093522260458
1.778962436385413,0.2578064610551607
1.7954340048367807,0.27581231948307616
1.8120580849779415,0.2939698628689258
1.8288360889279371,0.3122804571215698
1.8457694418807489,0.3307454818252151
1.8628595822263532,0.34936633036922116
1.880107961672899,0.36814441007866217
1.8975160453700362,0.3870811423456981
1.915085312033354,0.40617796276168905
1.9328172540700055,0.4254363212501344
1.9507133777054708,0.4448576822003969
1.9687752031114982,0.4644435246022369
1.9870042645352461,0.48419534218119065
2.0054021104295936,0.5041146435347406
2.023970303584686,0.5242029522693814
2.0427104212606793,0.544461807138493
2.0616240553217122,0.5648927621810995
2.0807128123711416,0.5854973868615221
2.0999783138879953,0.6062772662098852
2.1194221963647246,0.6272340009635662
2.1390461114462065,0.6483692077095311
2.1588517260700355,0.6696845190276117
2.1788407226081365,0.6911815836347359
2.199014799009653,0.7128620665300871
2.219375668945195,0.7347276491412749
2.239925061952398,0.75678002947146
2.2606647235828303,0.7790209222474891
2.2815964155502844,0.8014520590690677
2.3027219158804044,0.824075188558925
2.324043019061737,0.8468920765140782
2.345561536198155,0.8699045060581221
2.3672792951626915,0.8931142777946128
2.3891981407528267,0.9165232099615697
2.4113199348471706,0.9401331385870559
2.4336465565636383,0.9639459176459404
2.4561799024190605,0.9879634192177686
2.478921886490277,1.0121875336458257
2.5018744405767404,1.0366201696973958
2.525039514364593,1.061263254725199
2.548419075592301,1.0861187348300927
2.57201511021779,1.111188575024992
2.595829622587137,1.136474759400055
2.619864635604845,1.1619792912891747
2.6441221909056547,1.18770419343775
2.6686043490279903,1.2136515081718025
2.69331318958898,1.2398232975684285
2.718250811461101,1.2662216436276057
2.7434193329504843,1.2928486484454242
2.768820891976832,1.319706434388673
2.794457646255039,1.3467971442709077
2.820331773478471,1.3741229415299325
2.8464454715039382,1.4016860104067654
2.8728009585384098,1.4294885561261115
2.899400473327416,1.4575328050783272
2.9262462753452354,1.4858210050029492
2.9533406449868163,1.514355425173771
2.9806858837614745,1.5431383565854935
3.008284314488413,1.572172112142014
3.0361382814940074,1.6014590268462991
3.0642501508109667,1.6310014579919634
3.0926223103793027,1.6608017853564836
3.121257170249162,1.6908624113961155
3.1501571627855687,1.7211857614425665
3.1793247428750155,1.7517742839013737
3.2087623881340113,1.782630450452082
3.238472599119534,1.8137567562502088
3.2684578995414246,1.8451557201310083
3.2987208364767904,1.8768298848151241
3.3292639805863318,1.9087818171160524
3.3600899263327317,1.9410141081495507
3.3912012922010306,1.9735293735449346
3.4226007209210385,2.0063302536583043
3.454290879691847,2.039419413787786
3.486274460408361,2.072799544390703
3.518554179889987,2.1064733613028226
3.5511327801113994,2.1404436059596064
3.584013028435445,2.1747130456195354
3.6171977178482373,2.209284473589549
3.6506896671963793,2.2441607094525704
3.684491721426432,2.2793445992972146
3.718606751826563,2.3148390159496373
3.753037656270438,2.35064685920758
3.7877873594634024,2.3867710560766797
3.8228588131908885,2.4232145610089617
3.858254996569179,2.4599803561436726
3.8939789162984537,2.4970714515503785
3.930033606918181,2.5344908854743853
3.9664221310649106,2.572241724584562
4.003147579732395,2.6103270642234744
4.040213072534184,2.6487500286600083
4.0776217579685845,2.6875137713443547
4.115376813686138,2.726621475165519
4.153481446759528,2.766076352711279
4.191938893955992,2.8058816465306764
4.230752422012295,2.846040629399071
4.269925327912185,2.886556604585725
4.309460939166485,2.9274329061240456
4.349362614095726,2.9686728990844093
4.389633742115417,3.010279979849652
4.430277744023972,3.052257576393285
4.471298072293259,3.094609148560349
4.512698211361902,3.1373381883510962
4.554481677931241,3.1804482202073796
4.596652021264051,3.2239428013018534
4.639212823486057,3.2678255218300363
4.682167699890179,3.3121000053051786
4.725520299243669,3.3567699088560676
4.769274304098027,3.4018389235277144
4.813433431101808,3.447310774584979
4.85800143131636,3.493189221819221
4.902982090534413,3.539478059857875
4.9483792296016995,3.586181118477148
4.994196704741495,3.633302262917711
5.04043840788217,3.680845394203506
5.087108266987815,3.728814449463705
5.134210246391867,3.7772134022577752
5.181748347133886,3.8260462629037786
5.229726607299406,3.8753170788098563
5.278149102362932,3.9250299348089515
5.327019945534165,3.9751889534968665
5.376343288107351,4.025798295573554
5.426123319813948,4.076862160187816
5.476364269178505,4.128384785285345
5.527070403877829,4.180370447960148
5.5782460311035456,4.232823464809485
5.629895497927918,4.285748192292172
5.682023191673148,4.339149027090491
5.734633540284037,4.393030406475563
5.787731012704097,4.447396808676305
5.841320119255201,4.50225275325203
5.895405412020662,4.5576028014686125
5.949991485231949,4.613451556678394
6.005082975658917,4.6698036647037435
6.060684563003664,4.726663814224356
6.116800970298082,4.78403673716837
6.173436964305001,4.8419272091072205
6.230597355923142,4.9003400496544005
6.28828700059576,4.95928012286806
6.346510798723063,5.018752337657507
6.405273696078516,5.078761648193704
6.464580684228908,5.139313054323685
6.5244368009584,5.200411601989057
6.584847130696435,5.262062383648509
6.645816804949613,5.3242705387044085
6.707351002737628,5.387041253933601
6.7694549510331425,5.450379763922259
6.832133925205835,5.514291351505054
6.895393249470494,5.578781348208499
6.959238297339254,5.643855134698558
7.023674492078096,5.709518141232671
7.088707307167467,5.7757758481159955
7.154342266767268,5.842633786162187
7.220584946186077,5.910097537158519
7.287440972354721,5.97817273433549
7.354916024304301,6.046865062841016
7.423015833648528,6.1161802602190765
7.491746185070653,6.186124116893049
7.5611129168148095,6.256702476653633
7.631121921181921,6.327921237151436
7.701779145030274,6.3997863503943595
7.7730905902805985,6.472303823249641
7.845062314425959,6.545479717950805
7.917700431046276,6.619320152609397
7.991011110327616,6.693831301731597
8.06500057958637,6.769019396739866
8.13967512379816,6.844890726499431
8.215041086131773,6.921451637849923
8.291104868487949,6.998708536142006
8.36787293204316,7.0766678857791145
8.445351797798507,7.155336210764434
8.523548047133577,7.234720095252955
8.602468322365562,7.314826184108922
8.682119327313407,7.395661183468441
8.762507827867335,7.477231861307551
8.843640652563533,7.559545048015613
8.925524693164173,7.642607636974132
9.008166905242895,7.72642658514116
9.091574308775561,7.811008913641098
9.175753988736632,7.896361708360212
9.260713095700968,7.982492120547715
9.346458846451192,8.06940736742251
9.43299852459079,8.157114732785791
9.520339481162729,8.245621567639255
9.60848913527395,8.334935290809309
9.697454974725558,8.425063389577108
9.787244556648828,8.516013420314469
9.877865508147215,8.607793009125935
9.96932552694415,8.700409852496707
10.061632382036986,8.793871717946844
10.154793914356894,8.888186444691515
10.248818037434926,8.98336194430751
10.343712738074151,9.07940620140593
10.439486077028207,9.1763272743114
10.53614618968593,9.274133295747443
10.633701286762431,9.37283247352841
10.732159654996574,9.472433091257894
10.831529657854793,9.572943509033598
10.931819736241653,9.674372164159015
11.033038409216774,9.77672757186158
11.135194274718483,9.88001832601763
11.238296010294201,9.9842530998842
11.342352373837445,10.089440646837494
11.447372204331897,10.195589801118548
11.553364422602147,10.30270947858562
11.660338032071468,10.410808677473707
11.768302119526648,10.519896479161199
11.877265855889748,10.629982048943535
11.987238496997273,10.741074636814366
12.098229384386299,10.853183578253729
12.21024794608801,10.966318295023711
12.323303697428582,11.080488295971568
12.437406241837344,11.19570317784013
12.552565271662697,11.311972626086096
12.668790568995316,11.429306415705655
12.786092006499102,11.54771441206791
12.904479548249846,11.667206571756116
13.0239632505815,11.787792943416566
13.144553262940578,11.909483668615668
13.26625982874817,12.032288982704717
13.389093286270098,12.156219215692852
13.51306406949512,12.28128479312813
13.638182709021125,12.407496236986633
13.7644598329498,12.534864166570134
13.891906167789337,12.663399299411818
14.020532539365597,12.793112452190543
14.150349873741739,12.924014541653607
14.281369198146205,13.056116585547912
14.413601641909596,13.189429703560087
14.547058437409927,13.32396511826502
14.681750921026783,13.459734156083343
14.817690534104303,13.59674824824778
14.954888823922944,13.735018931778333
15.093357444680528,13.874557850466777
15.233108158482084,14.015376755870005
15.374152836338995,14.157487508312688
15.516503459177407,14.30090207789926
15.660172118855813,14.445632545535098
15.805171019192374,14.591691103957483
15.951512477001435,14.739090058775766
16.099208923139802,14.88784182952136
16.248272903562697,15.037958950707388
16.39871708038935,15.189454072898045
16.55055423297874,15.342339963788113
16.703797259015023,15.496629509292163
16.85845917560314,15.652335714644014
17.014553120374572,15.809471705506308
17.172092352603176,15.968050729090198
17.33109025433168,16.128086155285743
17.49156033150829,16.289591477802386
17.653516215133955,16.452580315320137
17.816971662420293,16.617066412651422
17.981940557958037,16.78306364191345
18.148436914896664,16.950586003711784
18.31647487613458,17.11964762833451
18.486068715520545,17.29026277695755
18.657232839066143,17.462445842861182
18.829981786169377,17.636211352657543
19.004330230849913,17.81157396752987
19.18029298299541,17.98854848448279
19.357884989619578,18.167149837604374
19.53712133613185,18.34739309933976
19.71801724761868,18.529293481776435
19.900588090137038,18.712866337941694
20.084849372019523,18.898127163111717
20.270816745191734,19.08509159613289
20.458506006501853,19.27377542075534
20.647933099062342,19.464194566978577
20.839114113604452,19.656365112409915
21.032065289844876,19.850303283635068
21.22680301786527,20.046025457601544
21.423343839504515,20.24354816301484
21.621704449763705,20.442888081747245
21.82190169822453,20.644062050260153
22.023952590480384,20.847087061038945
22.22787428958094,21.051980264041433
22.433684117490078,21.258758968159576
22.641399556557136,21.46744064269449
22.851038251002173,21.67804291884552
23.062618008414574,21.890583591212522
23.27615680126576,22.105080619312325
23.491672768435873,22.32155212910908
23.709184216754387,22.540016414558544
23.92870962255545,22.76049193916703
24.150267633247157,22.982997337564314
24.373877068895574,23.207551417091192
24.599556923823464,23.434173159401794
24.82732636822352,23.662881722080275
25.057204749787076,23.89369644027304
25.289211595347382,24.126636828335446
25.523366612538332,24.361722581493936
25.75968969146859,24.59897357752356
25.9982009064109,24.83840987844058
26.238920517507612,25.080051732211334
26.48186897249145,25.323919574476253
26.727066908422483,25.570034030290035
26.974535153441167,25.81841591587791
27.224294728537373,26.06908624040776
27.47636684933631,26.322066207779173
27.730772927900453,26.577377218428445
27.987534574548505,26.835040871150515
28.246673599690812,27.095078964937375
28.508212015682382,27.357513500834038
28.772172038692492,27.62236668381098
29.038576090591864,27.8896609246542
29.307446800857335,28.15941884187266
29.578807008493868,28.431663263623054
29.852679763974944,28.70641722965287
30.12908833120033,28.983703993260853
30.40805618947227,29.263547023275763
30.689607035489978,29.545970006053434
30.97376478536229,29.830996847491946
31.26055357663957,30.118651675065948
31.5499977703638,30.408958839879205
31.842121953137976,30.7019429187363
32.136950939214664,30.997628716233528
32.43450977260356,31.296041266868684
32.73482372919924,31.59720583717104
33.03791831892792,31.901147927850232
33.343819287914435,32.20789327596533
33.65255262066933,32.517467857114035
33.96414454229579,32.8298978876415
34.2786215207177,33.1452098268704
34.59601026892773,33.463430379350896
34.916337747256456,33.78458649713157
35.23963116566258,34.108705382051426
35.56591798604399,34.435814488052685
35.89522592457088,34.765941523515565
36.22758295403982,35.09911445361397
36.56301730624993,35.43536150269326
36.90155747440112,35.77471115666993
37.24323221551409,36.11719216545312
37.58807055287352,36.46283354538918
37.936101778493146,36.811664581728145
38.28735545560402,37.16371483111319
38.641861421165814,37.51901412409326
38.99964978840096,37.87759256765835
39.3607509493531,38.23948054779909
39.72519557746836,38.604708732089115
40.093014630201004,38.97330807229171
40.46423935164314,39.345309806990514
40.83890127517839,39.7207454642441
41.217032226160995,40.0996468642659
41.59866432461883,40.4820461221281
41.983829987981935,40.867975650490855
42.37256193383622,41.25746816235675
42.76489318270234,41.65055667385033
43.160857060841074,42.047274507024
43.5604872030839,42.44765529268923
43.963817555690106,42.85173297327411
44.37088237923046,43.259541805707514
44.78171625149708,43.671116364329315
45.19635407044114,44.08649154382844
45.614831057136904,44.50570256220719
46.03718275877363,44.928784963773445
46.463445051675215,45.35577462216041
46.893654144347266,45.786707743373896
47.3278465805534,46.22162086886867
47.766059242419026,46.660550878652316
48.20832935356438,47.103534994418254
48.65469448226655,47.550610782707714
49.10519254465026,48.00181615810042
49.559861807909265,48.45718938643585
50.01874089355649,48.91676908806318
50.48186878070483,49.38059424112184
50.949284809378284,49.84870418485241
51.421028683853265,50.32113862293754
51.89714047603184,50.797937626874884
52.377660628845234,51.27914163938014
52.862629959689286,51.764791477822115
53.35208966389177,52.25492833768947
53.84608131821128,52.749593796089165
54.344646884369574,53.24882981527811
54.84782871261553,53.75267874622661
55.3556695453227,54.26118333221517
55.86821252062009,54.77438671246467
56.38550117605608,55.292332425799465
56.90757945229736,55.81506441434558
57.43449169686096,56.34262702726193
57.96628266788144,56.87506502450667
58.502997537912954,57.41242358063836
59.04468189776593,57.95474828865171
59.59138176038044,58.50208516385004
60.14314356473427,59.05448064775233
60.700014179787736,59.611981612037
61.26204090846509,60.17463536252231
61.8292714916721,60.74248964318282
62.401754112352144,61.31559264020434
62.979537399578525,61.89399298607518
63.56267043268541,62.4777397637158
64.1512027454369,63.066882510646806
64.74518433023417,63.661471223194695
65.3446656423628,64.26155636073807
65.94969760427811,64.86718884999158
66.5603316099309,65.4784200893304
67.17661952913316,66.09530195315457
67.79861371196361,66.7178867962932
68.4263669932153,67.34622745845061
69.05993269688312,67.98037726869252
69.6993646406935,68.6203900499742
70.344717140676,69.2663201237107
70.99604501577662,69.91822231438859
71.65340359251522,70.57615195422196
72.31684870968456,71.24016488784987
72.98643672309369,71.91031747707821
73.66222451035513,72.58666660566533
74.34426947571575,73.26926968415134
75.03262955493379,73.95818465473351
75.72736322019958,74.65346999618542
76.42852948510259,75.35518472882234
77.13618790964438,76.0633884195125
77.85039860529731,76.77814118673426
78.5712222401116,77.49950370568128
79.29872004386804,78.22753721341384
80.03295381327938,78.96230351405823
80.77398591723959,79.7038649840545
81.52187930212126,80.45228457745206
82.27669749712338,81.2076258312557
83.03850461966722,81.96995287081974
83.8073653808428,82.73933041529278
84.58334509090598,83.51582378311302
85.36650966482544,84.29949889755339
86.15692562788284,85.09042229232004
86.95466012132304,85.88866111720067
87.75978090805756,86.69428314376624
88.57235637842082,87.50735677112546
89.39245555597873,88.3279510317315
90.220148103393,89.15613559724451
91.05550432833783,89.99198078444647
91.89859518947227,90.83555756121181
92.74949230246804,91.68693755253337
93.60826794609198,92.54619304660292
94.47499506834696,93.41339700095044
95.34974729266754,94.28862304863783
96.23259892417413,95.17194550451123
97.12362495598488,96.06343937151114
98.02290107558524,96.96318034704011
98.93050367125824,97.87124482939124
99.84650983857247,98.78770992423429
100.7709973869312,99.71265345116294
101.70404484618187,100.6461539503026
102.64573147328608,101.58829068897839
103.59613725905312,102.53914366844701
104.555342934934,103.49879363068885
105.52342997987927,104.46732206526409
106.5004806272604,105.44481121623217
107.48657787185417,106.4313440891345
108.48180547689391,107.4270044580438
109.4862479811838,108.43187687267665
110.4999907062802,109.44604666557308
111.52311976373943,110.4695999593425
112.55572206243156,111.50262367397575
113.5978853159241,112.54520553422704
114.64969804993198,113.59743407706216
115.71124960983741,114.65939865917657
116.78263016827952,115.7311894645834
117.8639307328131,116.81289751227028
118.95524315364051,117.90461466392972
120.05666013141293,119.00643363175851
121.16827522510495,120.1184479863307
122.29018285996213,121.24075216454334
123.42247833552086,122.3734414776349
124.565257833705,123.51661211927988
125.71861842699502,124.67036117375665
126.88265808667393,125.83478662419148
128.05747569114965,127.00998736087939
129.24317103435314,128.19606318968064
130.43984483421687,129.3931148404975
131.64759874122916,130.6012439758271
132.86653534706934,131.82055319939494
134.09675819332128,133.05114606486683
135.33837178027014,134.29312708464414
136.59148157577815,135.5466017387379
137.85619402424365,136.8116764837265
139.13261655564327,138.08845876179612
140.4208575946562,139.3770570098636
141.72102656987624,140.677580668787
143.03323392310563,141.99014019265792
144.357591118737,143.31484705818198
145.69421065322175,144.6518137741458
147.0432060646249,146.00115389097024
148.40469194227126,147.36298201035532
149.77878393647774,148.73741379501098
151.16559876837775,150.1245659784803
152.5652542398362,151.52455637505273
153.9778692434547,152.93750388976832
155.40356377267287,154.3635285285175
156.8424589319597,155.80275140823096
158.294676947101,157.2552947671661
159.76034117558223,158.72128197528826
161.23957611706547,160.20083754474652
162.7325074239671,161.69408714045008
164.2392619121298,163.20115759073906
165.75996757159524,164.72217689815582
167.29475357747643,166.25727425031613
168.84375030092895,167.80658003087925
170.4070893202273,169.37022583062299
171.9849034319404,170.94834445861807
173.57732666221222,172.5410699535075
175.1844942781468,174.14853759489066
176.80654279929698,175.77088391481067
178.44361000926327,177.4082467093521
180.0958349673961,179.0607650503424
181.76335802060854,180.72857929716332
183.44632081529846,182.4118311086719
185.14486630937887,184.11066345523
186.85913878442372,185.82522063084897
188.5892838579223,187.55564826544293
190.3354484956489,189.30209333719736
192.09778102414717,191.06470418505285
193.87643114332798,192.84363052130146
195.67154993918788,194.63902344430466
197.48328989664154,196.45103545132443
199.31180491247466,198.27982045147562
201.15725030841722,200.12553377879797
203.01978284433534,201.98833220544722
204.89956073154968,203.86837395501266
206.79674364627297,205.7658187159536
208.71149274317384,207.68082765516255
210.6439706690665,209.61356343165394
212.59434157672501,211.56419021037763
214.5627711388295,213.5328736761643
216.5494265620375,215.51978104779582
218.55447660118753,217.5250810922084
220.57809157363442,219.54894413882687
222.6204433737148,221.59154209402945
224.68170548735145,223.6530484557515
226.76205300678785,225.73363832821914
228.86166264546196,227.8334884368226
230.9807127530173,229.95277714312627
233.11938333045086,232.0916844600163
235.27785604540605,234.25039206699248
237.45631424760236,236.42908332559762
239.65494298441033,238.62794329499167
241.87392901657068,240.84715874767028
244.11346083405675,243.08691818532657
246.37372867208845,245.34741185486467
248.65492452728964,247.6288317645563
250.95724217399768,249.9313717003499
253.28087718072408,252.25522724233053
255.62602692676452,254.60059578132973
257.9928906189685,256.9676765356942
260.38166930865856,259.3566705682048
262.7925659087089,261.76778080315444
265.2257852107825,264.20121204358486
267.68153390272437,266.6571709886797
270.16002058612196,269.13586625132376
272.66145579402263,271.63750837582035
275.18605200881746,274.162309855775
277.73402368029116,276.7104851521444
280.305587243836,279.2822507114502
282.90096113884016,281.87782498416703
285.52036582724054,284.4974284432746
288.1640238122504,287.1412836029851
290.8321596572603,289.8096150376442
293.525000004911,292.5026494008027
296.2427735963491,295.22061544447274
298.9857112906547,297.9637440385546
301.7540460844524,300.7322681904473
304.5480131317035,303.5264230648411
307.36784976367835,306.3464460036885
310.2137955091203,309.1925765463693
313.0860921145895,312.0650564500327
315.9849835649987,314.9641297101337
318.91071610433863,317.8900425811581
321.863538256593,320.843043597537
324.84370084685264,323.8233835947608
327.85145702261894,326.83131573068266
330.8870622753084,329.8670955070223
333.9507744619552,332.9309807910691
337.04285382711254,336.0232318375823
340.1635630249625,339.14411131090156
343.31316714162466,342.29388430725476
346.49193371767393,345.4728183772761
349.7001327708675,348.6811835487327
352.93803681907855,351.9192523494578
356.20592090344906,355.1872998305043
359.5040626117501,358.48560358950385
362.8327421019624,361.8144437942482
366.19224212607446,365.1741032064865
369.5828480540979,368.564867205941
373.0048478983125,371.98702381455195
376.45853233772806,375.4408637209388
379.94419474277663,378.92668030509316
383.46213120023367,382.4447696632992
387.0126405383654,385.99543063328156
390.5960243523175,389.57896481959307
394.2125870297305,393.19567661923116
397.8626357765969,396.84587324749407
401.5464806433569,400.52986476407705
405.2644345512324,404.2479640994059
409.01681331881264,408.000487081223
412.80393568887797,411.78775246141083
416.6261233554759,415.6100819430679
420.4837009912481,419.4678002078359
424.376996275006,423.3612349434754
428.30633991957023,427.2907168717049
432.2720656998596,431.2565797762901
436.2745104812438,435.25916053139684
440.3140142481595,439.2987991302066
444.390920132986,443.3758387137926
448.5055744451982,447.4906256002727
452.6583267007796,451.64350931422257
456.84952965191263,455.8348426163659
461.07953931694414,460.06498153353965
465.3487150106229,464.3342853889324
469.6574193746272,468.64311683261104
474.0060184083652,472.99184187232214
478.39488150006576,477.38082990458184
482.8243814581564,481.8104537460549
487.2948945429275,486.28108966521813
491.8068004984993,490.7931174143278
496.3604825850749,495.34692026167306
500.95632761149716,499.9428850241322
505.59472596810684,504.5814021000316
510.2760716598997,509.2628655023024
515.0007623400013,513.9876728919556
519.7691993434412,518.7562256118567
524.5817877212451,523.5689287208173
529.4389362748424,528.426191028003
534.3410575907874,533.3284251276552
539.2885680758126,538.2760474341437
544.2818879921957,543.2694782173346
549.3214414934596,548.3091416382899
554.4076566604027,553.3954657852983
559.5409655374575,558.5288827102332
564.7218041693969,563.7098284652604
569.9506126383694,568.9387431398723
575.2278351012826,574.2160708982719
580.5539198275327,579.542260017103
585.9293192370777,584.9177629235223
591.3544899388754,590.343036233639
596.8298927696643,595.8185407912948
602.3559928331106,601.3447417072116
607.9332595393171,606.9221083985001
613.5621666446921,612.5511146285293
619.2431922921993,618.2322385471766
624.976819051969,623.9659627314387
630.76353396229,629.7527742264241
636.6038285709827,635.5931645867263
642.4981989771479,641.4876299181723
648.4471458733149,647.4366709199716
654.4511745879674,653.4407929272421
660.5107951284715,659.5005059539375
666.6265222243914,665.6163247361645
672.7988753712216,671.7887687759143
679.0283788745093,678.018362385185
685.3155618943927,684.305634730521
691.660958490551,690.6511198779623
698.0651076675646,697.0553568384053
704.5285534207084,703.5188896133964
711.0518447821557,710.0422672413359
717.6355358676167,716.6260438441166
724.2801859234086,723.2707786741944
730.9863593739547,729.9770361620871
737.7546258697379,736.7453859643289
744.5855603356828,743.5764030118519
751.4797430199944,750.4706675588254
758.4377595434479,757.4287652319459
765.4602009491277,764.4512870801764
772.5476637526423,771.5388296249607
779.7007499927886,778.6919949108893
786.9200672826937,785.9113905568405
794.206228861429,793.1976298075945
801.559853646095,800.551331585919
808.9815662844047,807.9731205451527
816.4719972077372,815.4636271222588
824.0317826846907,823.0234875913787
831.6615648751314,830.6533441178804
839.361991884735,838.3538448129009
847.1337178200488,846.1256437884083
854.9774028440487,853.9694012127591
862.8937132322166,861.885783366775
870.8833214291393,869.8754627003434
878.9469061056212,877.9391178895295
887.0851522163447,886.0774338942365
895.2987510580449,894.2911020163818
903.5884003282342,902.5808199586205
911.9548041844689,910.9472918836128
920.3986733041561,919.3912284738316
928.9207249449322,927.9133469919401
937.5216830055832,936.5143713417134
946.2022780875371,945.1950321295302
954.963247556926,953.9560667264358
963.8053356072138,962.7982193307699
972.7292933224222,971.7222410313925
981.7358787409238,980.7288898714773
990.8258569198342,989.8189309129046
1000.0,998.9931363012486
