# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
0.04540985130130135,3.0839105200834354,2.9545469304996317,2.839751018611233
0.04604284000155716,3.08082190024653,2.954087168628213,2.83969820270587
0.04668465222100909,3.0776965828087874,2.953614675644448,2.8396431498705637
0.04733541095472956,3.0745342146492805,2.9531291040537297,2.839585765482071
0.04799524091227558,3.0713344414093307,2.952630097161288,2.8395259509247683
0.0486642685415877,3.06809690755075,2.952117288844738,2.839463603423086
0.04934262205322219,3.064821256416052,2.9515903033219466,2.8393986158669993
0.050030431444921,3.061507130290666,2.9510487549141553,2.839330876630261
0.05072782852652409,3.0581541704671666,2.950492247804333,2.839260269381123
0.05143494694522906,3.0547620173115666,2.9499203757907164,2.8391866728852078
0.052151922211202954,3.051330310331692,2.949332722035514,2.839109960800238
0.05287889172355112,3.047858688247663,2.9487288588087592,2.839030001462283
0.05361599479664793,3.0443467890645266,2.9481083472272607,2.8389466576631888
0.05436337268683449,3.0407942501470453,2.9474707369886755,2.8388597864188343
0.05512116861948873,3.0372007082966794,2.9468155661006668,2.8387692387278527
0.05588952781647271,3.033565799830794,2.9461423606051538,2.838674859320432
0.05666859752396247,3.0298891606641085,2.945450634297666,2.838576486396807
0.05745852704066592,3.02617042639241,2.944739888441794,2.838473951355038
0.05825946774643392,3.022409232378563,2.944009611478773,2.8383670785076314
0.05907157313127036,3.0186052138408375,2.943259278732228,2.8382556847866054
0.0598949988247466,3.014758005943566,2.942488352108099,2.8381395794364996
0.06072990262582584,3.0108672438901687,2.9416962797898094,2.838018563694897
0.06157644453310315,3.006932563018551,2.940882495928731,2.837892430459952
0.062434786775467294,3.0029535988988982,2.940046420330006,2.8377609639444312
0.06330509384318979,2.998929987433895,2.9391874581338104,2.8376239393157343
0.06418753251944734,2.9948613649613653,2.9383049994921544,2.8374811223213774
0.06508227191228362,2.9907473683593704,2.9373984192413065,2.837332268899365
0.06598948348701672,2.986587635153767,2.936467076569989,2.837177124772884
0.06690934109909835,2.9823818036282352,2.9355103146834427,2.837015425028726
0.06784202102743093,2.9781295129368095,2.934527460463542,2.836846893678829
0.06878770200814908,2.973830403218888,2.933517824125105,2.8366712432043055
0.06974656526887227,2.9694841157167655,2.9324806988685923,2.8364881740813006
0.07071879456343468,2.9650902928956686,2.9314153605293827,2.836297374288021
0.07170457620709937,2.9606485785663166,2.9303210672238693,2.8360985187922356
0.07270409911226296,2.9561586180100026,2.9291970589926004,2.835891269018541
0.0737175548246586,2.951620058106201,2.928042557440727,2.8356752722946608
0.07474513756006293,2.947032547462695,2.926856765376063,2.835450161276026
0.07578704424151529,2.9423957365482387,2.9256388664450466,2.835215553347873
0.0768434745370554,2.9377092778277216,2.924388024766958,2.83497105000405
0.07791463089798707,2.9329728258998626,2.9231033845667422,2.834716236201748
0.07900071859767555,2.9281860376373983,2.9217840698068427,2.8344506796912974
0.08010194577088547,2.92334857232977,2.920429183818456,2.834173930320202
0.08121852345366729,2.918460091828295,2.9190378089326616,2.833885519310531
0.0823506656237994,2.913520260693801,2.9176090061119186,2.8335849585087844
0.08349858924179447,2.9085287463467138,2.916141814582441,2.8332717396073255
