G_mM,U,p0,p1,p2,p3,variance
6.819668727477447234e+00,4.695837683026941045e-01,6.000841143497984698e-01,3.340830921630028594e-01,6.199770432190518377e-02,3.835089165293634975e-03,3.960807964849080154e-01
6.919436210922676800e+00,4.691222027892795743e-01,6.004125527956207797e-01,3.338764830845343257e-01,6.188717265478996948e-02,3.823791465055115940e-03,3.957636557393243160e-01
7.020663230182738523e+00,4.686738046578889927e-01,6.007317364027988660e-01,3.336755598666593103e-01,6.177986640039602462e-02,3.812837330145887535e-03,3.954554262670553211e-01
7.123371137352721760e+00,4.682382028281741326e-01,6.010419195127079117e-01,3.334801740014479710e-01,6.167569063080671765e-02,3.802215855037569675e-03,3.951558646322547164e-01
7.227581596895518601e+00,4.678150364196043132e-01,6.013433498420815981e-01,3.332901804013045921e-01,6.157455325154113229e-02,3.791916505072481444e-03,3.948647336528457452e-01
7.333316590211541808e+00,4.674039544857655493e-01,6.016362686346355959e-01,3.331054373475391128e-01,6.147636491524922919e-02,3.781929102575992251e-03,3.945818022627883837e-01
7.440598420275336800e+00,4.670046157547355081e-01,6.019209108104570660e-01,3.329258064379002624e-01,6.138103893809247757e-02,3.772243813550082547e-03,3.943068453759927539e-01
7.549449716339977634e+00,4.666166883754493400e-01,6.021975051131198686e-01,3.327511525332319531e-01,6.128849121872696759e-02,3.762851134921145219e-03,3.940396437519588790e-01
7.659893438710366098e+00,4.662398496699622918e-01,6.024662742544777405e-01,3.325813437033988129e-01,6.119864015980709671e-02,3.753741882316411448e-03,3.937799838632058957e-01
7.771952883586281224e+00,4.658737858915177332e-01,6.027274350571028005e-01,3.324162511726213021e-01,6.111140659193119856e-02,3.744907178344678879e-03,3.935276577645524521e-01
7.885651687976324986e+00,4.655181919883292774e-01,6.029811985943400732e-01,3.322557492643486987e-01,6.102671369995292527e-02,3.736338441358250800e-03,3.932824629643015824e-01
8.001013834683710968e+00,4.651727713729768565e-01,6.032277703279542713e-01,3.320997153457884710e-01,6.094448695158310308e-02,3.728027374674055747e-03,3.930442022973715810e-01
8.118063657365071961e+00,4.648372356973244912e-01,6.034673502433525183e-01,3.319480297722038897e-01,6.086465402821061160e-02,3.719965956233124791e-03,3.928126838004144528e-01
8.236825845663194201e+00,4.645113046328614992e-01,6.037001329823675766e-01,3.318005758310817455e-01,6.078714475787208582e-02,3.712146428678536180e-03,3.925877205889538590e-01
8.357325450414885282e+00,4.641947056563705543e-01,6.039263079735979201e-01,3.316572396862664807e-01,6.071189105030255079e-02,3.704561289832983880e-03,3.923691307365690939e-01
8.479587888934986495e+00,4.638871738408222867e-01,6.041460595602948791e-01,3.315179103221461143e-01,6.063882683400109025e-02,3.697203283557994827e-03,3.921567371561471838e-01
8.603638950377764161e+00,4.635884516514012788e-01,6.043595671258021884e-01,3.313824794879721702e-01,6.056788799524790573e-02,3.690065390977764672e-03,3.919503674832199858e-01
8.729504801176664941e+00,4.632982887465639799e-01,6.045670052165494912e-01,3.312508416423882718e-01,6.049901231901085724e-02,3.683140822051334667e-03,3.917498539613991637e-01
8.857211990563646609e+00,4.630164417840303970e-01,6.047685436626067945e-01,3.311228938982339609e-01,6.043213943168163071e-02,3.676423007477716207e-03,3.915550333299155361e-01
8.986787456169336608e+00,4.627426742316119168e-01,6.049643476958102006e-01,3.309985359676871908e-01,6.036721074558350220e-02,3.669905590919237369e-03,3.913657467132706236e-01
9.118258529705016713e+00,4.624767561827792250e-01,6.051545780654736806e-01,3.308776701078027793e-01,6.030416940519449376e-02,3.663582421529143051e-03,3.911818395129971204e-01
9.251652942727808693e+00,4.622184641768711244e-01,6.053393911517005455e-01,3.307602010664978942e-01,6.024296023503143693e-02,3.657447546770136414e-03,3.910031613015293450e-01
9.386998832490114353e+00,4.619675810238509928e-01,6.055189390763140445e-01,3.306460360290324196e-01,6.018352968914247175e-02,3.651495205511206838e-03,3.908295657181748983e-01
9.524324747874754138e+00,4.617238956335115163e-01,6.056933698114265185e-01,3.305350845650263381e-01,6.012582580215657113e-02,3.645719821390673316e-03,3.906609103671829231e-01
9.663659655416820371e+00,4.614872028490379918e-01,6.058628272856712016e-01,3.304272585760538172e-01,6.006979814184115751e-02,3.640115996433961575e-03,3.904970567178950303e-01
9.805032945413682199e+00,4.612573032848318877e-01,6.060274514881182073e-01,3.303224722438471983e-01,6.001539776311957258e-02,3.634678504915179673e-03,3.903378700069667362e-01
9.948474438124330632e+00,4.610340031685039031e-01,6.061873785699027906e-01,3.302206419791428038e-01,5.996257716350242989e-02,3.629402287452078088e-03,3.901832191426450880e-01
1.009401439005950252e+01,4.608171141869450427e-01,6.063427409435917514e-01,3.301216863711957661e-01,5.991129023988794183e-02,3.624282445324457369e-03,3.900329766110837149e-01
1.024168350036373099e+01,4.606064533363840585e-01,6.064936673803170697e-01,3.300255261379887450e-01,5.986149224668780439e-02,3.619314235006566936e-03,3.898870183846765425e-01
1.039151291729082693e+01,4.604018427763412191e-01,6.066402831047044142e-01,3.299320840771541308e-01,5.981313975523679799e-02,3.614493062904495287e-03,3.897452238323910190e-01
1.054353424477401369e+01,4.602031096873925309e-01,6.067827098876329428e-01,3.298412850176314914e-01,5.976619061444563008e-02,3.609814480289927005e-03,3.896074756320770938e-01
1.069777954909230822e+01,4.600100861326531509e-01,6.069210661368484860e-01,3.297530557720721456e-01,5.972060391265735652e-02,3.605274178422101204e-03,3.894736596847294674e-01
1.085428136563429113e+01,4.598226089228981683e-01,6.070554669854718588e-01,3.296673250900082341e-01,5.967633994066977310e-02,3.600867983850138294e-03,3.893436650306780211e-01
1.101307270576092812e+01,4.596405194852335452e-01,6.071860243784300559e-01,3.295840236117948407e-01,5.963336015588691086e-02,3.596591853888289180e-03,3.892173837676817238e-01
1.117418706376868620e+01,4.594636637352341735e-01,6.073128471568435272e-01,3.295030838233355408e-01,5.959162714756382345e-02,3.592441872256988897e-03,3.890947109708993157e-01
1.133765842395465384e+01,4.592918919524688892e-01,6.074360411404078341e-01,3.294244400115988181e-01,5.955110460311061060e-02,3.588414244882941889e-03,3.889755446147092899e-01
1.150352126778489392e+01,4.591250586593281779e-01,6.075557092077972232e-01,3.293480282209290122e-01,5.951175727542198229e-02,3.584505295851735888e-03,3.888597854963510292e-01
1.167181058116774217e+01,4.589630225030807420e-01,6.076719513751336343e-01,3.292737862101590141e-01,5.947355095120059748e-02,3.580711463506843027e-03,3.887473371613595630e-01
1.184256186183342940e+01,4.588056461410745523e-01,6.077848648725459046e-01,3.292016534105224324e-01,5.943645242024247349e-02,3.577029296689057669e-03,3.886381058307649128e-01
1.201581112682178976e+01,4.586527961290126076e-01,6.078945442188639081e-01,3.291315708843705612e-01,5.940042944565485789e-02,3.573455451110776025e-03,3.885320003300253844e-01
1.219159492007938717e+01,4.585043428122217435e-01,6.080010812944741661e-01,3.290634812846892632e-01,5.936545073497671854e-02,3.569986685859699149e-03,3.884289320196661066e-01
1.236995032016785601e+01,4.583601602198484337e-01,6.081045654123798938e-01,3.289973288154188769e-01,5.933148591217450585e-02,3.566619860026840581e-03,3.883288147275933966e-01
1.255091494808492847e+01,4.582201259618996492e-01,6.082050833874929063e-01,3.289330591925685998e-01,5.929850549048468894e-02,3.563351929453902490e-03,3.882315646830533651e-01
1.273452697520002275e+01,4.580841211290691550e-01,6.083027196041992379e-01,3.288706196061273457e-01,5.926648084607789163e-02,3.560179943595337838e-03,3.881371004522052859e-01
1.292082513130577404e+01,4.579520301952703099e-01,6.083975560822288964e-01,3.288099586827622489e-01,5.923538419251814929e-02,3.557101042490594389e-03,3.880453428752804190e-01
1.310984871278744635e+01,4.578237409228123611e-01,6.084896725408649454e-01,3.287510264493002099e-01,5.920518855599268826e-02,3.554112453842254906e-03,3.879562150052928704e-01
1.330163759091177766e+01,4.576991442701522361e-01,6.085791464615283308e-01,3.286937742969869847e-01,5.917586775128868409e-02,3.551211490195954439e-03,3.878696420482757312e-01
1.349623222023721247e+01,4.575781343021579906e-01,6.086660531487718684e-01,3.286381549465166585e-01,5.914739635849342730e-02,3.548395546218161174e-03,3.877855513050100789e-01
1.369367364714704394e+01,4.574606081028163018e-01,6.087504657897153670e-01,3.285841224138214556e-01,5.911974970039537286e-02,3.545662096068036111e-03,3.877038721142168076e-01
1.389400351850746063e+01,4.573464656903267755e-01,6.088324555119576376e-01,3.285316319766173887e-01,5.909290382056497926e-02,3.543008690859817105e-03,3.876245357971824790e-01
1.409726409045219064e+01,4.572356099345177283e-01,6.089120914400002471e-01,3.284806401416940913e-01,5.906683546209347963e-02,3.540432956212222725e-03,3.875474756037876611e-01
1.430349823729578063e+01,4.571279464765246603e-01,6.089894407502085549e-01,3.284311046129400058e-01,5.904152204696989925e-02,3.537932589881632398e-03,3.874726266599097801e-01
1.451274946057713855e+01,4.570233836506747416e-01,6.090645687243533279e-01,3.283829842600944349e-01,5.901694165607636322e-02,3.535505359475859220e-03,3.873999259161707842e-01
1.472506189823546663e+01,4.569218324085178584e-01,6.091375388017558068e-01,3.283362390882158532e-01,5.899307300978276491e-02,3.533149100245495250e-03,3.873293120979986459e-01
1.494048033392033226e+01,4.568232062449494313e-01,6.092084126300726377e-01,3.282908302078554885e-01,5.896989544912207420e-02,3.530861712949928850e-03,3.872607256569775558e-01
1.515905020643810275e+01,4.567274211263694372e-01,6.092772501147498687e-01,3.282467198059259017e-01,5.894738891752886872e-02,3.528641161795269352e-03,3.871941087234548329e-01
1.538081761933641722e+01,4.566343954208267331e-01,6.093441094671798730e-01,3.282038711172552969e-01,5.892553394312345649e-02,3.526485472441504530e-03,3.871294050603787396e-01
1.560582935062896581e+01,4.565440498300922245e-01,6.094090472515852897e-01,3.281622483968134607e-01,5.890431162152488104e-02,3.524392730076344755e-03,3.870665600183383903e-01
1.583413286266244135e+01,4.564563073236151958e-01,6.094721184306681749e-01,3.281218168926013923e-01,5.888370359917694669e-02,3.522361077553314793e-03,3.870055204917783875e-01
1.606577631212799417e+01,4.563710930743082317e-01,6.095333764100463458e-01,3.280825428191908588e-01,5.886369205717110337e-02,3.520388713591733609e-03,3.869462348763620385e-01
1.630080856021900715e+01,4.562883343961152693e-01,6.095928730815085572e-01,3.280443933319035499e-01,5.884425969555132779e-02,3.518473891036351733e-03,3.868886530274548985e-01
1.653927918293753407e+01,4.562079606833147616e-01,6.096506588651202652e-01,3.280073365016188958e-01,5.882538971808624895e-02,3.516614915174464361e-03,3.868327262197051586e-01
1.678123848155145836e+01,4.561299033515106016e-01,6.097067827502002935e-01,3.279713412901970049e-01,5.880706581749413353e-02,3.514810142108447562e-03,3.867784071076911800e-01
1.702673749320475949e+01,4.560540957802669548e-01,6.097612923352035974e-01,3.279363775265075054e-01,5.878927216110711729e-02,3.513057977181724412e-03,3.867256496876145255e-01
1.727582800168286425e+01,4.559804732573424779e-01,6.098142338665314410e-01,3.279024158830512459e-01,5.877199337696125542e-02,3.511356873456243297e-03,3.866744092600125082e-01
1.752856254833557159e+01,4.559089729244808487e-01,6.098656522762978538e-01,3.278694278531631423e-01,5.875521454029939555e-02,3.509705330239646943e-03,3.866246423934625032e-01
1.778499444315967537e+01,4.558395337247160839e-01,6.099155912190789008e-01,3.278373857287861237e-01,5.873892116047443185e-02,3.508101891660366650e-03,3.865763068892604792e-01
1.804517777604390716e+01,4.557720963511513457e-01,6.099640931076673045e-01,3.278062625788027429e-01,5.872309916824088039e-02,3.506545145288955580e-03,3.865293617470436649e-01
1.830916742817817067e+01,4.557066031971712672e-01,6.100111991478595064e-01,3.277760322279139604e-01,5.870773490342263978e-02,3.505033720804018316e-03,3.864837671313365308e-01
1.857701908362984256e+01,4.556429983080502732e-01,6.100569493722984848e-01,3.277466692360540002e-01,5.869281510294629273e-02,3.503566288701217505e-03,3.864394843390002166e-01
1.884878924108928189e+01,4.555812273339168161e-01,6.101013826733987511e-01,3.277181488783295071e-01,5.867832688922796497e-02,3.502141559043789841e-03,3.863964757675575346e-01
1.912453522578736553e+01,4.555212374840393319e-01,6.101445368353708432e-01,3.276904471254719065e-01,5.866425775890390937e-02,3.500758280253210043e-03,3.863547048843759546e-01
1.940431520158718826e+01,4.554629774823950039e-01,6.101864485653758496e-01,3.276635406247914717e-01,5.865059557189394868e-02,3.499415237938539175e-03,3.863141361966854204e-01
1.968818818325276254e+01,4.554063975244888596e-01,6.102271535238257272e-01,3.276374066816232777e-01,5.863732854078802098e-02,3.498111253763184006e-03,3.862747352224111808e-01
1.997621404889709140e+01,4.553514492353866183e-01,6.102666863538547259e-01,3.276120232412519373e-01,5.862444522054574558e-02,3.496845184347734288e-03,3.862364684617976551e-01
2.026845355261253090e+01,4.552980856289313705e-01,6.103050807099841268e-01,3.275873688713079046e-01,5.861193449850018306e-02,3.495615920207687053e-03,3.861993033698081224e-01
2.056496833728575169e+01,4.552462610681078936e-01,6.103423692859980543e-01,3.275634227446211910e-01,5.859978558465608889e-02,3.494422384724836690e-03,3.861632083292773077e-01
2.086582094760028383e+01,4.551959312265248525e-01,6.103785838420517917e-01,3.275401646225230556e-01,5.858798800227407039e-02,3.493263533151208435e-03,3.861281526247970497e-01
2.117107484322914956e+01,4.551470530509855172e-01,6.104137552310356929e-01,3.275175748385877328e-01,5.857653157873225075e-02,3.492138351644425050e-03,3.860941064173200044e-01
2.148079441222071395e+01,4.550995847251135817e-01,6.104479134242098981e-01,3.274956342827999856e-01,5.856540643665663487e-02,3.491045856333440268e-03,3.860610407194566829e-01
2.179504498458016215e+01,4.550534856340087142e-01,6.104810875361313949e-01,3.274743243861423236e-01,5.855460298531274532e-02,3.489985092413639377e-03,3.860289273714551661e-01
2.211389284604976169e+01,4.550087163298995874e-01,6.105133058488910747e-01,3.274536271055884518e-01,5.854411191225011163e-02,3.488955133270301226e-03,3.859977390178386258e-01
2.243740525209062397e+01,4.549652384987713516e-01,6.105445958356804370e-01,3.274335249094972866e-01,5.853392417519279883e-02,3.487955079629500091e-03,3.859674490846900508e-01
2.276565044206921229e+01,4.549230149279351876e-01,6.105749841837033731e-01,3.274140007633934424e-01,5.852403099416762788e-02,3.486984058735496331e-03,3.859380317575611397e-01
2.309869765365116834e+01,4.548820094745190112e-01,6.106044968164525688e-01,3.273950381161294110e-01,5.851442384386412038e-02,3.486041223553789248e-03,3.859094619599936493e-01
2.343661713740585739e+01,4.548421870348495766e-01,6.106331589153664030e-01,3.273766208864162808e-01,5.850509444621825039e-02,3.485125751998927046e-03,3.858817153326344340e-01
2.377948017162441374e+01,4.548035135147037167e-01,6.106609949408831062e-01,3.273587334497164436e-01,5.849603476321415391e-02,3.484236846186313658e-03,3.858547682129306322e-01
2.412735907735481788e+01,4.547659558004040203e-01,6.106880286529070556e-01,3.273413606254888530e-01,5.848723698989678754e-02,3.483373731707186272e-03,3.858285976153856822e-01
2.448032723365666641e+01,4.547294817307344084e-01,6.107142831307068587e-01,3.273244876647775636e-01,5.847869354758942345e-02,3.482535656926010262e-03,3.858031812123670634e-01
2.483845909307929389e+01,4.546940600696541268e-01,6.107397807922548827e-01,3.273081002381353355e-01,5.847039707731001984e-02,3.481721892299580699e-03,3.857784973154454455e-01
2.520183019736611740e+01,4.546596604797865648e-01,6.107645434130281048e-01,3.272921844238746991e-01,5.846234043338029845e-02,3.480931729717094518e-03,3.857545248572549212e-01
2.557051719338905116e+01,4.546262534966619695e-01,6.107885921442812727e-01,3.272767266966361555e-01,5.845451667722210282e-02,3.480164481860538884e-03,3.857312433738583346e-01
2.594459784931572699e+01,4.545938105036937404e-01,6.108119475308109170e-01,3.272617139162690703e-01,5.844691907133525016e-02,3.479419481584716638e-03,3.857086329876042718e-01
2.632415107101340013e+01,4.545623037078656004e-01,6.108346295282188754e-01,3.272471333170132723e-01,5.843954107345174231e-02,3.478696081316292113e-03,3.856866743904650008e-01
2.670925691869267737e+01,4.545317061161117111e-01,6.108566575196914261e-01,3.272329724969765263e-01,5.843237633086074273e-02,3.477993652471234997e-03,3.856653488278372621e-01
2.709999662379499696e+01,4.545019915123693077e-01,6.108780503323103517e-01,3.272192194078996086e-01,5.842541867489976087e-02,3.477311584890070261e-03,3.856446380827995291e-01
2.749645260612690478e+01,4.544731344352855307e-01,6.108988262529019275e-01,3.272058623452012704e-01,5.841866211560657607e-02,3.476649286290369942e-03,3.856245244608078049e-01
2.789870849124512731e+01,4.544451101565585849e-01,6.109190030434411556e-01,3.271928899382953171e-01,5.841210083652772361e-02,3.476006181735937731e-03,3.856049907748230199e-01
2.830684912809584830e+01,4.544178946598985691e-01,6.109385979560242319e-01,3.271802911411752501e-01,5.840572918967845695e-02,3.475381713122143411e-03,3.855860203308536516e-01
2.872096060691228914e+01,4.543914646205865493e-01,6.109576277474170203e-01,3.271680552232560379e-01,5.839954169064989070e-02,3.474775338676898417e-03,3.855675969139058523e-01
2.914113027737385053e+01,4.543657973856181087e-01,6.109761086931945195e-01,3.271561717604694053e-01,5.839353301385915435e-02,3.474186532476790292e-03,3.855497047743285943e-01
2.956744676703107899e+01,4.543408709544132784e-01,6.109940566014803176e-01,3.271446306266036497e-01,5.838769798793799759e-02,3.473614783977878144e-03,3.855323286145417305e-01
3.000000000000000000e+01,4.543166639600773049e-01,6.110114868262999099e-01,3.271334219848834324e-01,5.838203159125589931e-02,3.473059597560679886e-03,3.855154535761392554e-01
