G_mM,Y_0p5,Y_5,Y_36
1.669808496958513169e-07,4.349011038727188978e-11,6.442851861875093907e-11,1.498018713433430273e-09
1.687847999574810915e-07,4.395995010721612612e-11,6.512456369440116163e-11,1.514202362757796764e-09
1.706082389003121183e-07,4.443486616795851909e-11,6.582812912336480492e-11,1.530560866785154158e-09
1.724513770671198747e-07,4.491491289964460210e-11,6.653929539798797120e-11,1.547096096837486645e-09
1.743144272752442782e-07,4.540014574221513319e-11,6.725814464892025371e-11,1.563809962918615003e-09
1.761976046411625093e-07,4.589062093445727058e-11,6.798476018680015765e-11,1.580704401887210590e-09
1.781011266053273791e-07,4.638639455367095205e-11,6.871922509310890513e-11,1.597781345393731905e-09
1.800252129572740211e-07,4.688752441400280890e-11,6.946162501452106467e-11,1.615042784874588187e-09
1.819700858609981100e-07,4.739406849967646592e-11,7.021204585765078647e-11,1.632490717571177812e-09
1.839359698806067195e-07,4.790608455268469463e-11,7.097057314946359072e-11,1.650127132315802970e-09
1.859230920062494417e-07,4.842363201579003988e-11,7.173729496159680723e-11,1.667954076804430887e-09
1.879316816803264333e-07,4.894677101206294292e-11,7.251230036782324300e-11,1.685973621952979957e-09
1.899619708239812774e-07,4.947556161303539406e-11,7.329567835298904583e-11,1.704187836724289066e-09
1.920141938638799826e-07,5.001006485916274491e-11,7.408751934870936941e-11,1.722598823934585027e-09
1.940885877592775769e-07,5.055034309138795469e-11,7.488791571220450204e-11,1.741208730669909958e-09
1.961853920293806600e-07,5.109645750993566410e-11,7.569695810424686756e-11,1.760019665171713332e-09
1.983048487810020231e-07,5.164847293646757361e-11,7.651474255883383843e-11,1.779033860081795587e-09
2.004472027365157011e-07,5.220645064679809162e-11,7.734135984960636164e-11,1.798253426191460330e-09
2.026127012621138590e-07,5.277045698297400693e-11,7.817690826793191106e-11,1.817680648604409278e-09
2.048015943963688222e-07,5.334055703809300344e-11,7.902148423087675178e-11,1.837317769348078086e-09
2.070141348791036128e-07,5.391681570768859857e-11,7.987518388872701618e-11,1.857167023831130093e-09
2.092505781805749603e-07,5.449929948670506725e-11,8.073810575174667340e-11,1.877230702473985497e-09
2.115111825309695834e-07,5.508807695052325346e-11,8.161035140843171604e-11,1.897511167364252295e-09
2.137962089502227932e-07,5.568321476931825844e-11,8.249201962214520857e-11,1.918010714944346934e-09
2.161059212781556351e-07,5.628478234308656798e-11,8.338321321267590384e-11,1.938731735784296218e-09
2.184405862049398837e-07,5.689284815272181963e-11,8.428403362828922226e-11,1.959676588553818119e-09
