# S5 Fig B: parameters in results/counterexamples_parameters.json (condition_i)
l,R
3.7931577741483227,3.9962314299965036
3.8082880316501804,4.010913557963751
3.823478641161017,4.025655980792717
3.838729843414688,4.040458956211059
3.8540418801052714,4.055322742840662
3.86941499389093,4.07024760020134
3.884849428397748,4.085233788714369
3.9003454282235928,4.100281569706231
3.9159032389419903,4.11539120541225
3.9315231071060093,4.13056295898029
3.9472052802522017,4.145797094474525
3.9629500069044745,4.161093876879126
3.9787575365780636,4.176453572102068
3.9946281197834774,4.1918764469789425
4.010562008030469,4.207362769276726
4.02655945383202,4.222912807697665
4.042620710708335,4.238526831883119
4.058746033190893,4.254205112417459
4.074935676826428,4.26994792083196
4.091189898181018,4.2857555296087595
4.107508954844138,4.301628212184779
4.1238931054327415,4.317566242955745
4.140342609595355,4.333569897280146
4.156857728016222,4.34963945148333
4.1734387224193865,4.365775182861446
4.190085855572874,4.3819773696856155
4.206799391292844,4.398246291205984
4.223579594447776,4.414582227655826
4.240426730962665,4.430985460255721
4.257341067823224,4.447456271217679
4.274322873080155,4.463994943749388
4.291372415853341,4.4806017620583445
4.308489966336147,4.497277011356162
4.325675795799692,4.51402097786277
4.342930176597154,4.530833948810725
4.360253382168073,4.547716212449525
4.377645687042691,4.564668058049898
4.395107366846329,4.581689775908197
4.412638698303697,4.598781657350734
