# S2 Fig: sup over the input of the ladder factor nu for the three-site ladder c = (1, 3a, 3b, 1); a = b = 1 is the binomial ladder (nu = 1); the bound nu <= 3 is approached as a, b -> 0
log10_a,log10_b,nu_sup
-1.2,1.8000000000000007,1.940558995306752
-1.0999999999999999,1.8000000000000007,1.9307413493853516
-1.0,1.8000000000000007,1.9194123318134693
-0.8999999999999999,1.8000000000000007,1.9059123392210806
-0.7999999999999998,1.8000000000000007,1.8907280362086187
-0.6999999999999997,1.8000000000000007,1.8727224972134937
-0.5999999999999996,1.8000000000000007,1.8520040123348736
-0.5,1.8000000000000007,1.8280046280655853
-0.3999999999999999,1.8000000000000007,1.8001084429116168
-0.2999999999999998,1.8000000000000007,1.7682064824810384
-0.19999999999999973,1.8000000000000007,1.731276937946793
-0.09999999999999964,1.8000000000000007,1.6891093298401019
0.0,1.8000000000000007,1.6412355865133341
0.10000000000000009,1.8000000000000007,1.586399253099502
0.20000000000000018,1.8000000000000007,1.5255715888816261
0.30000000000000027,1.8000000000000007,1.457846706089711
0.40000000000000036,1.8000000000000007,1.3833347919267278
0.5,1.8000000000000007,1.3028019699306408
0.6000000000000001,1.8000000000000007,1.2178753306322045
0.7000000000000002,1.8000000000000007,1.131571137843561
0.8000000000000003,1.8000000000000007,1.0501747407783897
0.9000000000000004,1.8000000000000007,1.0000008406156184
1.0,1.8000000000000007,1.0000008406157825
1.1000000000000005,1.8000000000000007,1.000000840615989
1.2000000000000002,1.8000000000000007,1.0000008406162493
1.2999999999999998,1.8000000000000007,1.0000008406165768
1.4000000000000004,1.8000000000000007,1.0000008406169891
1.5,1.8000000000000007,1.000000840617508
1.6000000000000005,1.8000000000000007,1.0000008406181615
1.7000000000000002,1.8000000000000007,1.0000008406189842
1.8000000000000007,1.8000000000000007,1.00000084062002
1.9000000000000004,1.8000000000000007,1.0000008406213239
2.0,1.8000000000000007,1.0000008406229655
2.1000000000000005,1.8000000000000007,1.000000840625032
2.2,1.8000000000000007,1.0000008406276333
2.3000000000000007,1.8000000000000007,1.0000008406309087
2.4000000000000004,1.8000000000000007,1.0000008406350318
2.5,1.8000000000000007,1.0000008406402225
2.6000000000000005,1.8000000000000007,1.0000008406467575
2.7,1.8000000000000007,1.0000008406549845
2.8000000000000007,1.8000000000000007,1.0000008406653416
2.9000000000000004,1.8000000000000007,1.0000008406783802
3.0,1.8000000000000007,1.000000840694795
-3.0,1.9000000000000004,1.9965225542941782
-2.9,1.9000000000000004,1.9959457153421636
-2.8,1.9000000000000004,1.9952776440777087
-2.7,1.9000000000000004,1.9944829716604184
-2.6,1.9000000000000004,1.9935700753437593
-2.5,1.9000000000000004,1.9925101657327184
-2.4,1.9000000000000004,1.9912491544510382
-2.3,1.9000000000000004,1.9898056282405474
-2.2,1.9000000000000004,1.988123939799081
-2.1,1.9000000000000004,1.9861225127078856
-2.0,1.9000000000000004,1.9838428987393473
-1.9,1.9000000000000004,1.9811740995064735
-1.7999999999999998,1.9000000000000004,1.9779961969112114
-1.7,1.9000000000000004,1.9744034742977805
-1.5999999999999999,1.9000000000000004,1.9701664065554627
-1.5,1.9000000000000004,1.9651348291403992
-1.4,1.9000000000000004,1.9594720700180404
-1.2999999999999998,1.9000000000000004,1.952740649885812
-1.2,1.9000000000000004,1.9448715128741114
-1.0999999999999999,1.9000000000000004,1.9358802109772169
-1.0,1.9000000000000004,1.9251758372038623
-0.8999999999999999,1.9000000000000004,1.912951801378907
-0.7999999999999998,1.9000000000000004,1.8986660988758175
-0.6999999999999997,1.9000000000000004,1.8818851659646505
-0.5999999999999996,1.9000000000000004,1.8628181869033262
-0.5,1.9000000000000004,1.8401159954615225
-0.3999999999999999,1.9000000000000004,1.8146336364359494
-0.2999999999999998,1.9000000000000004,1.7844370417563036
-0.19999999999999973,1.9000000000000004,1.7504417873904965
-0.09999999999999964,1.9000000000000004,1.7104560205100539
0.0,1.9000000000000004,1.6659758404017602
0.10000000000000009,1.9000000000000004,1.6146410489875782
0.20000000000000018,1.9000000000000004,1.5566770908647671
0.30000000000000027,1.9000000000000004,1.4925351775531228
0.40000000000000036,1.9000000000000004,1.4213429090863554
0.5,1.9000000000000004,1.3437091995567556
0.6000000000000001,1.9000000000000004,1.2605444359798068
0.7000000000000002,1.9000000000000004,1.1746843007254189
0.8000000000000003,1.9000000000000004,1.0895316959635677
0.9000000000000004,1.9000000000000004,1.0169598674250127
1.0,1.9000000000000004,1.000001693318946
1.1000000000000005,1.9000000000000004,1.00000169331913
1.2000000000000002,1.9000000000000004,1.0000016933193618
1.2999999999999998,1.9000000000000004,1.0000016933196538
1.4000000000000004,1.9000000000000004,1.0000016933200213
1.5,1.9000000000000004,1.0000016933204838
1.6000000000000005,1.9000000000000004,1.0000016933210663
1.7000000000000002,1.9000000000000004,1.0000016933217994
1.8000000000000007,1.9000000000000004,1.0000016933227225
1.9000000000000004,1.9000000000000004,1.0000016933238847
2.0,1.9000000000000004,1.0000016933253477
2.1000000000000005,1.9000000000000004,1.0000016933271894
2.2,1.9000000000000004,1.0000016933295082
2.3000000000000007,1.9000000000000004,1.0000016933324272
2.4000000000000004,1.9000000000000004,1.0000016933361018
2.5,1.9000000000000004,1.0000016933407283
2.6000000000000005,1.9000000000000004,1.0000016933465525
2.7,1.9000000000000004,1.0000016933538847
2.8000000000000007,1.9000000000000004,1.0000016933631155
2.9000000000000004,1.9000000000000004,1.0000016933747362
3.0,1.9000000000000004,1.0000016933893658
-3.0,2.0,1.9967764094669067
-2.9,2.0,1.9962454555139448
-2.8,2.0,1.9956139606199095
-2.7,2.0,1.9948882326139614
-2.6,2.0,1.9940460405203257
-2.5,2.0,1.9930442151055061
-2.4,2.0,1.9918961165797417
-2.3,2.0,1.9905601666200912
-2.2,2.0,1.988970570031159
-2.1,2.0,1.987156182445025
-2.0,2.0,1.9850366277791007
-1.9,2.0,1.9825135654110966
-1.7999999999999998,2.0,1.9796508637160803
-1.7,2.0,1.976286952963903
-1.5999999999999999,2.0,1.9722799747114497
-1.5,2.0,1.9677744888671413
-1.4,2.0,1.9624327055752935
-1.2999999999999998,2.0,1.9561359330095687
-1.2,2.0,1.9489989758173691
-1.0999999999999999,2.0,1.9405093119613024
-1.0,2.0,1.9306917061920443
-0.8999999999999999,2.0,1.9193566630937067
-0.7999999999999998,2.0,1.9058499219392422
-0.6999999999999997,2.0,1.890665736801205
-0.5999999999999996,2.0,1.872652687169665
-0.5,2.0,1.8519344456421838
-0.3999999999999999,2.0,1.8279267572012725
-0.2999999999999998,2.0,1.8000310596426337
-0.19999999999999973,2.0,1.7681200183831445
-0.09999999999999964,2.0,1.7311914133662956
0.0,2.0,1.6890140488529144
0.10000000000000009,2.0,1.6411420278735878
0.20000000000000018,2.0,1.5863080054407457
0.30000000000000027,2.0,1.5254707926209106
0.40000000000000036,2.0,1.457749710384022
0.5,2.0,1.383242491984991
0.6000000000000001,2.0,1.3027152581190387
0.7000000000000002,2.0,1.217806823754189
0.8000000000000003,2.0,1.1315188422330078
0.9000000000000004,2.0,1.0501482141275618
1.0,2.0,1.0000006428001376
1.1000000000000005,2.0,1.0000006428003216
1.2000000000000002,2.0,1.0000006428005537
1.2999999999999998,2.0,1.0000006428008454
1.4000000000000004,2.0,1.000000642801213
1.5,2.0,1.0000006428016757
1.6000000000000005,2.0,1.000000642802258
1.7000000000000002,2.0,1.0000006428029913
1.8000000000000007,2.0,1.0000006428039143
1.9000000000000004,2.0,1.0000006428050763
2.0,2.0,1.0000006428065393
2.1000000000000005,2.0,1.000000642808381
2.2,2.0,1.0000006428106998
2.3000000000000007,2.0,1.0000006428136188
2.4000000000000004,2.0,1.0000006428172934
2.5,2.0,1.00000064282192
2.6000000000000005,2.0,1.000000642827744
2.7,2.0,1.0000006428350763
2.8000000000000007,2.0,1.0000006428443071
2.9000000000000004,2.0,1.0000006428559278
3.0,2.0,1.0000006428705575
-3.0,2.1000000000000005,1.9970154860255585
-2.9,2.1000000000000005,1.9965137053008553
-2.8,2.1000000000000005,1.9959368663743275
-2.7,2.1000000000000005,1.9952677154247103
-2.6,2.1000000000000005,1.9944718315972951
-2.5,2.1000000000000005,1.9935589353609628
-2.4,2.1000000000000005,1.9924976665804577
-2.3,2.1000000000000005,1.991235130324586
-2.2,2.1000000000000005,1.9897916043665502
-2.1,2.1000000000000005,1.988108205032222
-2.0,2.1000000000000005,1.9861048583893683
-1.9,2.1000000000000005,1.983825245210899
-1.7999999999999998,2.1000000000000005,1.9811542926674928
-1.7,2.1000000000000005,1.9779739743022233
-1.5999999999999999,2.1000000000000005,1.9743812541452381
-1.5,2.1000000000000005,1.970141477251925
-1.4,2.1000000000000005,1.9651099052327512
-1.2999999999999998,2.1000000000000005,1.9594441093816892
-1.2,2.1000000000000005,1.9527092837234012
-1.0999999999999999,2.1000000000000005,1.9448401631360734
-1.0,2.1000000000000005,1.9358450490760644
-0.8999999999999999,2.1000000000000005,1.9251364030570444
-0.7999999999999998,2.1000000000000005,1.9129124161586784
-0.6999999999999997,2.1000000000000005,1.8986219459631921
-0.5999999999999996,2.1000000000000005,1.8818411156469899
-0.5,2.1000000000000005,1.8627688400033557
-0.3999999999999999,2.1000000000000005,1.8400607345112594
-0.2999999999999998,2.1000000000000005,1.8145786611992634
-0.19999999999999973,2.1000000000000005,1.7843755714500176
-0.09999999999999964,2.1000000000000005,1.750380875432845
0.0,2.1000000000000005,1.7103911355559354
0.10000000000000009,2.1000000000000005,1.665908944762666
0.20000000000000018,2.1000000000000005,1.6145755712214265
0.30000000000000027,2.1000000000000005,1.5566046070850739
0.40000000000000036,2.1000000000000005,1.4924650826689168
0.5,2.1000000000000005,1.4212758191552932
0.6000000000000001,2.1000000000000005,1.3436457541466662
0.7000000000000002,2.1000000000000005,1.2604852443607486
0.8000000000000003,2.1000000000000005,1.174638061954792
0.9000000000000004,2.1000000000000005,1.0895025017122961
1.0,2.1000000000000005,1.0169520409761532
1.1000000000000005,2.1000000000000005,1.0000006427999892
1.2000000000000002,2.1000000000000005,1.0000006428001356
1.2999999999999998,2.1000000000000005,1.0000006428003196
1.4000000000000004,2.1000000000000005,1.0000006428005517
1.5,2.1000000000000005,1.0000006428008437
1.6000000000000005,2.1000000000000005,1.0000006428012111
1.7000000000000002,2.1000000000000005,1.0000006428016737
1.8000000000000007,2.1000000000000005,1.0000006428022563
1.9000000000000004,2.1000000000000005,1.0000006428029893
2.0,2.1000000000000005,1.0000006428039123
2.1000000000000005,2.1000000000000005,1.0000006428050745
2.2,2.1000000000000005,1.0000006428065373
2.3000000000000007,2.1000000000000005,1.0000006428083792
2.4000000000000004,2.1000000000000005,1.0000006428106978
2.5,2.1000000000000005,1.000000642813617
2.6000000000000005,2.1000000000000005,1.0000006428172916
2.7,2.1000000000000005,1.000000642821918
2.8000000000000007,2.1000000000000005,1.0000006428277421
2.9000000000000004,2.1000000000000005,1.0000006428350745
3.0,2.1000000000000005,1.0000006428443051
-3.0,2.2,1.9972292612921834
-2.9,2.2,1.9967708260748258
-2.8,2.2,1.9962391908658106
-2.7,2.2,1.9956069315965164
-2.6,2.2,1.9948812036226535
-2.5,2.2,1.994038153907869
-2.4,2.2,1.9930353662418892
-2.3,2.2,1.991887267817093
-2.2,2.2,1.9905502382564655
-2.1,2.2,1.9889594303760574
-2.0,2.2,1.9871450431065827
-1.9,2.2,1.9850241295347268
-1.7999999999999998,2.2,1.9824995425634535
-1.7,2.2,1.9796368418563828
-1.5999999999999999,2.2,1.976271221031044
-1.5,2.2,1.9722623243783006
-1.4,2.2,1.967756841591432
-1.2999999999999998,2.2,1.9624129075135783
-1.2,2.2,1.9561161416300015
-1.0999999999999999,2.2,1.948976774864152
-1.0,2.2,1.9404844095137668
-0.8999999999999999,2.2,1.930666823887204
-0.7999999999999998,2.2,1.9193287604277476
-0.6999999999999997,2.2,1.9058186364267007
-0.5999999999999996,2.2,1.8906345104127655
-0.5,2.2,1.8726176958765055
-0.3999999999999999,2.2,1.851899576395278
-0.2999999999999998,2.2,1.827887725213142
-0.19999999999999973,2.2,1.7999922721713038
-0.09999999999999964,2.2,1.768076678791941
0.0,2.2,1.731148544883925
0.10000000000000009,2.2,1.6889662895471806
0.20000000000000018,2.2,1.6410951321649208
0.30000000000000027,2.2,1.5862622684004126
0.40000000000000036,2.2,1.5254202689777887
0.5,2.2,1.45770109216658
0.6000000000000001,2.2,1.3831962278985213
0.7000000000000002,2.2,1.3026717954188685
0.8000000000000003,2.2,1.2177724867130126
0.9000000000000004,2.2,1.1314926310855078
1.0,2.2,1.0501349190078813
1.1000000000000005,2.2,1.0000006427997763
1.2000000000000002,2.2,1.0000006427998689
1.2999999999999998,2.2,1.000000642799985
1.4000000000000004,2.2,1.0000006428001313
1.5,2.2,1.0000006428003154
1.6000000000000005,2.2,1.0000006428005475
1.7000000000000002,2.2,1.0000006428008392
1.8000000000000007,2.2,1.0000006428012067
1.9000000000000004,2.2,1.0000006428016694
2.0,2.2,1.0000006428022519
2.1000000000000005,2.2,1.000000642802985
2.2,2.2,1.000000642803908
2.3000000000000007,2.2,1.00000064280507
2.4000000000000004,2.2,1.0000006428065331
2.5,2.2,1.0000006428083748
2.6000000000000005,2.2,1.0000006428106936
2.7,2.2,1.0000006428136126
2.8000000000000007,2.2,1.0000006428172872
2.9000000000000004,2.2,1.0000006428219137
3.0,2.2,1.000000642827738
-3.0,2.3000000000000007,1.9974338953150974
-2.9,2.3000000000000007,1.997011533263299
-2.8,2.3000000000000007,1.9965092702395864
-2.7,2.3000000000000007,1.9959324313258657
-2.6,2.3000000000000007,1.9952627392366418
-2.5,2.3000000000000007,1.9944662482468316
-2.4,2.3000000000000007,1.9935533520508424
-2.3,2.3000000000000007,1.9924914020479494
-2.2,2.3000000000000007,1.9912281014642872
-2.1,2.3000000000000007,1.9897845756329926
-2.0,2.3000000000000007,1.9881003187831183
-1.9,2.3000000000000007,1.9860960100378509
-1.7999999999999998,2.3000000000000007,1.9838163972558933
-1.7,2.3000000000000007,1.981144365441093
-1.5999999999999999,2.3000000000000007,1.9779628362478174
-1.5,2.3000000000000007,1.9743701173233237
-1.4,2.3000000000000007,1.9701289825445918
-1.2999999999999998,2.3000000000000007,1.9650974132321746
-1.2,2.3000000000000007,1.9594300952951191
-1.0999999999999999,2.3000000000000007,1.9526935626849296
-1.0,2.3000000000000007,1.9448244503353045
-0.8999999999999999,2.3000000000000007,1.9358274254878738
-0.7999999999999998,2.3000000000000007,1.9251166380491824
-0.6999999999999997,2.3000000000000007,1.9128926756871696
-0.5999999999999996,2.3000000000000007,1.8985998157109416
-0.5,2.3000000000000007,1.8818190368402792
-0.3999999999999999,2.3000000000000007,1.8627441062871335
-0.2999999999999998,2.3000000000000007,1.8400330363407607
-0.19999999999999973,2.3000000000000007,1.814551106288315
-0.09999999999999964,2.3000000000000007,1.7843447608155056
0.0,2.3000000000000007,1.7503503447429047
0.10000000000000009,2.3000000000000007,1.7103610001395069
0.20000000000000018,2.3000000000000007,1.6658754147610184
0.30000000000000027,2.3000000000000007,1.6145427520434483
0.40000000000000036,2.3000000000000007,1.5565682760616582
0.5,2.3000000000000007,1.492429949234963
0.6000000000000001,2.3000000000000007,1.4212421920952196
0.7000000000000002,2.3000000000000007,1.3436139540167706
0.8000000000000003,2.3000000000000007,1.2604555765186973
0.9000000000000004,2.3000000000000007,1.174614886658244
1.0,2.3000000000000007,1.0894878695469712
1.1000000000000005,2.3000000000000007,1.0169481184349716
1.2000000000000002,2.3000000000000007,1.0000003644169129
1.2999999999999998,2.3000000000000007,1.000000364417005
1.4000000000000004,2.3000000000000007,1.0000003644171211
1.5,2.3000000000000007,1.0000003644172675
1.6000000000000005,2.3000000000000007,1.0000003644174518
1.7000000000000002,2.3000000000000007,1.0000003644176836
1.8000000000000007,2.3000000000000007,1.0000003644179756
1.9000000000000004,2.3000000000000007,1.000000364418343
2.0,2.3000000000000007,1.0000003644188056
2.1000000000000005,2.3000000000000007,1.000000364419388
2.2,2.3000000000000007,1.0000003644201212
2.3000000000000007,2.3000000000000007,1.0000003644210442
2.4000000000000004,2.3000000000000007,1.0000003644222064
2.5,2.3000000000000007,1.0000003644236692
2.6000000000000005,2.3000000000000007,1.000000364425511
2.7,2.3000000000000007,1.0000003644278297
2.8000000000000007,2.3000000000000007,1.0000003644307487
2.9000000000000004,2.3000000000000007,1.0000003644344237
3.0,2.3000000000000007,1.0000003644390498
-3.0,2.4000000000000004,1.9976254508189877
-2.9,2.4000000000000004,1.99722646293884
-2.8,2.4000000000000004,1.9967680277265916
-2.7,2.4000000000000004,1.996236051074688
-2.6,2.4000000000000004,1.9956034087026568
-2.5,2.4000000000000004,1.9948776807449022
-2.4,2.4000000000000004,1.9940342011917753
-2.3,2.4000000000000004,1.9930309312457573
-2.2,2.4000000000000004,1.9918828328716343
-2.1,2.4000000000000004,1.9905452622136623
-2.0,2.4000000000000004,1.988953847230418
-1.9,2.4000000000000004,1.9871394601198193
-1.7999999999999998,2.4000000000000004,1.9850178654578245
-1.7,2.4000000000000004,1.9824925143449024
-1.5999999999999999,2.4000000000000004,1.9796298141334068
-1.5,2.4000000000000004,1.9762633362037743
-1.4,2.4000000000000004,1.9722534780262722
-1.2999999999999998,2.4000000000000004,1.967747996772828
-1.2,2.4000000000000004,1.9624029846899171
-1.0999999999999999,2.4000000000000004,1.956106222157254
-1.0,2.4000000000000004,1.9489656476712311
-0.8999999999999999,2.4000000000000004,1.9404719282755436
-0.7999999999999998,2.4000000000000004,1.9306543527490039
-0.6999999999999997,2.4000000000000004,1.9193147754115258
-0.5999999999999996,2.4000000000000004,1.9058029558319247
-0.5,2.4000000000000004,1.890618859462028
-0.3999999999999999,2.4000000000000004,1.8726001578353568
-0.2999999999999998,2.4000000000000004,1.8518820995426961
-0.19999999999999973,2.4000000000000004,1.8278681618477142
-0.09999999999999964,2.4000000000000004,1.7999728313898127
0.0,2.4000000000000004,1.7680549563138537
0.10000000000000009,2.4000000000000004,1.7311270585785385
0.20000000000000018,2.4000000000000004,1.6889423517630595
0.30000000000000027,2.4000000000000004,1.6410716272997246
0.40000000000000036,2.4000000000000004,1.586239344354075
0.5,2.4000000000000004,1.5253949457047018
0.6000000000000001,2.4000000000000004,1.4576767240283135
0.7000000000000002,2.4000000000000004,1.383173039789986
0.8000000000000003,2.4000000000000004,1.3026500115019333
0.9000000000000004,2.4000000000000004,1.2177552768564683
1.0,2.4000000000000004,1.1314794940777144
1.1000000000000005,2.4000000000000004,1.050128255588034
1.2000000000000002,2.4000000000000004,1.0000004074531863
1.2999999999999998,2.4000000000000004,1.0000004074532682
1.4000000000000004,2.4000000000000004,1.000000407453372
1.5,2.4000000000000004,1.0000004074535023
1.6000000000000005,2.4000000000000004,1.0000004074536666
1.7000000000000002,2.4000000000000004,1.000000407453873
1.8000000000000007,2.4000000000000004,1.0000004074541333
1.9000000000000004,2.4000000000000004,1.0000004074544608
2.0,2.4000000000000004,1.0000004074548732
2.1000000000000005,2.4000000000000004,1.000000407455392
2.2,2.4000000000000004,1.0000004074560456
2.3000000000000007,2.4000000000000004,1.0000004074568682
2.4000000000000004,2.4000000000000004,1.000000407457904
2.5,2.4000000000000004,1.000000407459208
2.6000000000000005,2.4000000000000004,1.0000004074608495
2.7,2.4000000000000004,1.000000407462916
2.8000000000000007,2.4000000000000004,1.0000004074655173
2.9000000000000004,2.4000000000000004,1.0000004074687927
3.0,2.4000000000000004,1.000000407472916
-3.0,2.5,1.9977964267786144
-2.9,2.5,1.9974321296680253
-2.8,2.5,1.9970095521775846
-2.7,2.5,1.9965070474287316
-2.6,2.5,1.9959302085214383
-2.5,2.5,1.9952602452161379
-2.4,2.5,1.9944634499194855
-2.3,2.5,1.993550553743738
-2.2,2.5,1.9924882623148514
-2.1,2.5,1.991224578652273
-2.0,2.5,1.9897810528845534
-1.9,2.5,1.9880963662493185
-1.7999999999999998,2.5,1.9860915752986383
-1.7,2.5,1.9838119627155437
-1.5999999999999999,2.5,1.981139389968717
-1.5,2.5,1.9779572539050803
-1.4,2.5,1.974364535598638
-1.2999999999999998,2.5,1.9701227202415739
-1.2,2.5,1.965091152286353
-1.0999999999999999,2.5,1.9594230714700047
-1.0,2.5,1.952685683320709
-0.8999999999999999,2.5,1.9448165751012265
-0.7999999999999998,2.5,1.9358185925463327
-0.6999999999999997,2.5,1.9251067317989963
-0.5999999999999996,2.5,1.9128827817380523
-0.5,2.5,1.8985887239653483
-0.3999999999999999,2.5,1.8818079708851287
-0.2999999999999998,2.5,1.8627317096423084
-0.19999999999999973,2.5,1.840019153846857
-0.09999999999999964,2.5,1.814537295610235
0.0,2.5,1.7843293182903561
0.10000000000000009,2.5,1.7503350425493742
0.20000000000000018,2.5,1.7103458960842692
0.30000000000000027,2.5,1.6658586092585623
0.40000000000000036,2.5,1.6145263028479555
0.5,2.5,1.5565500666432044
0.6000000000000001,2.5,1.4924123401098195
0.7000000000000002,2.5,1.42122533802827
0.8000000000000003,2.5,1.3435980156700202
0.9000000000000004,2.5,1.2604407069333308
1.0,2.5,1.1746032712405063
1.1000000000000005,2.5,1.0894805359972326
1.2000000000000002,2.5,1.016946152501146
1.2999999999999998,2.5,1.0000004074531248
1.4000000000000004,2.5,1.00000040745319
1.5,2.5,1.0000004074532725
1.6000000000000005,2.5,1.000000407453376
1.7000000000000002,2.5,1.0000004074535063
1.8000000000000007,2.5,1.0000004074536704
1.9000000000000004,2.5,1.0000004074538769
2.0,2.5,1.0000004074541373
2.1000000000000005,2.5,1.0000004074544646
2.2,2.5,1.000000407454877
2.3000000000000007,2.5,1.000000407455396
2.4000000000000004,2.5,1.0000004074560496
2.5,2.5,1.0000004074568722
2.6000000000000005,2.5,1.000000407457908
2.7,2.5,1.000000407459212
2.8000000000000007,2.5,1.0000004074608533
2.9000000000000004,2.5,1.0000004074629198
3.0,2.5,1.0000004074655213
-3.0,2.6000000000000005,1.9979598745137692
-2.9,2.6000000000000005,1.9976242008338456
-2.8,2.6000000000000005,1.9972250604339872
-2.7,2.6000000000000005,1.9967666252243024
-2.6,2.6000000000000005,1.9962344774440621
-2.5,2.6000000000000005,1.9956016430639176
-2.4,2.6000000000000005,1.9948759151142423
-2.3,2.6000000000000005,1.994032220129222
-2.2,2.6000000000000005,1.9930287084675824
-2.1,2.6000000000000005,1.9918806101188729
-2.0,2.6000000000000005,1.990542768266021
-1.9,2.6000000000000005,1.9889510490058095
-1.7999999999999998,2.6000000000000005,1.9871366619748807
-1.7,2.6000000000000005,1.9850147259532167
-1.5999999999999999,2.6000000000000005,1.9824889918547317
-1.5,2.6000000000000005,1.9796262918917187
-1.4,2.6000000000000005,1.976259384382947
-1.2999999999999998,2.6000000000000005,1.9722490442896994
-1.2,2.6000000000000005,1.967743563805057
-1.0999999999999999,2.6000000000000005,1.9623980114250612
-1.0,2.6000000000000005,1.9561012505723123
-0.8999999999999999,2.6000000000000005,1.948960070774115
-0.7999999999999998,2.6000000000000005,1.940465672725389
-0.6999999999999997,2.6000000000000005,1.9306481022620485
-0.5999999999999996,2.6000000000000005,1.9193077661602005
-0.5,2.6000000000000005,1.9057950967433481
-0.3999999999999999,2.6000000000000005,1.8906110152336286
-0.2999999999999998,2.6000000000000005,1.872591367779073
-0.19999999999999973,2.6000000000000005,1.8518733401585021
-0.09999999999999964,2.6000000000000005,1.8278583566796553
0.0,2.6000000000000005,1.7999630876681096
0.10000000000000009,2.6000000000000005,1.7680440689766068
0.20000000000000018,2.6000000000000005,1.7311162896228487
0.30000000000000027,2.6000000000000005,1.6889303540920824
0.40000000000000036,2.6000000000000005,1.6410598466260773
0.5,2.6000000000000005,1.5862278548068272
0.6000000000000001,2.6000000000000005,1.5253822536347077
0.7000000000000002,2.6000000000000005,1.45766451069984
0.8000000000000003,2.6000000000000005,1.3831614179198908
0.9000000000000004,2.6000000000000005,1.3026390934380885
1.0,2.6000000000000005,1.2177466513529271
1.1000000000000005,2.6000000000000005,1.1314729098979204
1.2000000000000002,2.6000000000000005,1.0501249159480859
1.2999999999999998,2.6000000000000005,1.0000003540174536
1.4000000000000004,2.6000000000000005,1.0000003540175055
1.5,2.6000000000000005,1.000000354017571
1.6000000000000005,2.6000000000000005,1.0000003540176532
1.7000000000000002,2.6000000000000005,1.0000003540177567
1.8000000000000007,2.6000000000000005,1.000000354017887
1.9000000000000004,2.6000000000000005,1.000000354018051
2.0,2.6000000000000005,1.000000354018258
2.1000000000000005,2.6000000000000005,1.000000354018518
2.2,2.6000000000000005,1.0000003540188456
2.3000000000000007,2.6000000000000005,1.000000354019258
2.4000000000000004,2.6000000000000005,1.000000354019777
2.5,2.6000000000000005,1.0000003540204305
2.6000000000000005,2.6000000000000005,1.0000003540212532
2.7,2.6000000000000005,1.0000003540222888
2.8000000000000007,2.6000000000000005,1.0000003540235927
2.9000000000000004,2.6000000000000005,1.0000003540252342
3.0,2.6000000000000005,1.0000003540273006
-3.0,2.7,1.9981125819008265
-2.9,2.7,1.9977955418554798
-2.8,2.7,1.997431244745912
-2.7,2.7,1.9970085592797684
-2.6,2.7,1.9965059333805992
-2.5,2.7,1.99592909447653
-2.4,2.7,1.9952589952402362
-2.3,2.7,1.9944620474276737
-2.2,2.7,1.993549151262076
-2.1,2.7,1.9924866887133248
-2.0,2.7,1.9912228130545797
-1.9,2.7,1.9897792873187363
-1.7999999999999998,2.7,1.9880943852781745
-1.7,2.7,1.9860893526492938
-1.5999999999999999,2.7,1.9838097401658992
-1.5,2.7,1.9811368963070835
-1.4,2.7,1.9779544560830424
-1.2999999999999998,2.7,1.9743617380864438
-1.2,2.7,1.970119581626308
-1.0999999999999999,2.7,1.9650880143514473
-1.0,2.7,1.959419551182396
-0.8999999999999999,2.7,1.9526817342386273
-0.7999999999999998,2.7,1.944812628089499
-0.6999999999999997,2.7,1.9358141655324967
-0.5999999999999996,2.7,1.9251017668423902
-0.5,2.7,1.9128778229475307
-0.3999999999999999,2.7,1.8985831648372213
-0.2999999999999998,2.7,1.8818024246845
-0.19999999999999973,2.7,1.862725496496172
-0.09999999999999964,2.7,1.8400121959863978
0.0,2.7,1.8145303737469618
0.10000000000000009,2.7,1.7843215785360234
0.20000000000000018,2.7,1.750327373134233
0.30000000000000027,2.7,1.7103383259816152
0.40000000000000036,2.7,1.6658501863810224
0.5,2.7,1.614518058559782
0.6000000000000001,2.7,1.5565409401208814
0.7000000000000002,2.7,1.4924035144661236
0.8000000000000003,2.7,1.4212168908309109
0.9000000000000004,2.7,1.3435900274415675
1.0,2.7,1.260433254376027
1.1000000000000005,2.7,1.1745974496773743
1.2000000000000002,2.7,1.0894768604917944
1.2999999999999998,2.7,1.016945167198638
1.4000000000000004,2.7,1.0000003325208142
1.5,2.7,1.0000003325208724
1.6000000000000005,2.7,1.0000003325209457
1.7000000000000002,2.7,1.000000332521038
1.8000000000000007,2.7,1.0000003325211542
1.9000000000000004,2.7,1.0000003325213007
2.0,2.7,1.0000003325214846
2.1000000000000005,2.7,1.0000003325217166
2.2,2.7,1.0000003325220086
2.3000000000000007,2.7,1.0000003325223759
2.4000000000000004,2.7,1.0000003325228386
2.5,2.7,1.000000332523421
2.6000000000000005,2.7,1.0000003325241542
2.7,2.7,1.0000003325250773
2.8000000000000007,2.7,1.0000003325262394
2.9000000000000004,2.7,1.0000003325277023
3.0,2.7,1.0000003325295441
-3.0,2.8000000000000007,1.9982487818637555
-2.9,2.8000000000000007,1.9979593161644695
-2.8,2.8000000000000007,1.9976235743560764
-2.7,2.8000000000000007,1.9972243575149826
-2.6,2.8000000000000007,1.9967659223065832
-2.5,2.8000000000000007,1.9962336887586236
-2.4,2.8000000000000007,1.9956007581459836
-2.3,2.8000000000000007,1.9948750302003604
-2.2,2.8000000000000007,1.99403122724302
-2.1,2.8000000000000007,1.9930275944358367
