G_uM,epsilon,direct,J,PII_TV,GS_total_gap,GS_free_gap,GS_bound,GS_condition_bound
555.0,0.04000000000000001,0.0,0.0,0.00017995292727893825,7.291012967591826e-06,1.1102230246251565e-16,0.005000000000000001,0.005000000000000223
555.0,0.05816861733795817,0.0,0.0,0.0002619644944637997,1.0606412861657866e-05,2.220446049250313e-16,0.007271077167244772,0.007271077167244772
555.0,0.08458970107524516,0.0,0.0,0.0003815289542656447,1.5431673807686508e-05,0.0,0.010573712634405645,0.010573712634405645
555.0,0.12301164881445506,0.0,0.0,0.0005560310738385588,2.245658751409696e-05,1.1102230246251565e-16,0.015376456101806883,0.015376456101806883
555.0,0.17888543819998323,0.0,0.0,0.0008110932676920965,3.2687649581308875e-05,0.0,0.022360679774997904,0.022360679774997904
555.0,0.26013796504969466,0.0,0.0,0.0011846242436774831,4.759268409926243e-05,0.0,0.03251724563121183,0.03251724563121183
555.0,0.37829664360127047,0.0,0.0,0.0017327815452341452,6.930172662722445e-05,1.1102230246251565e-16,0.04728708045015881,0.04728708045015881
555.0,0.5501248175469059,0.0,0.0,0.0025375604156828227,0.00010083231740209975,1.1102230246251565e-16,0.06876560219336324,0.06876560219336324
555.0,0.8,0.0,0.0,0.0037062327286344066,0.00014589367690998056,0.0,0.1,0.1
560.0,0.0001,0.0,0.0,4.5275304283443063e-07,1.8345560626187307e-08,0.0,1.25e-05,1.2500000000222045e-05
560.0,0.00014542154334489538,0.0,0.0,6.584022431421754e-07,2.6678419251524588e-08,0.0,1.8177692918111922e-05,1.8177692918111922e-05
560.0,0.00021147425268811283,0.0,0.0,9.57462469045045e-07,3.879622312297215e-08,2.220446049250313e-16,2.6434281586014103e-05,2.6434281586014103e-05
560.0,0.00030752912203613756,0.0,0.0,1.3923646631705533e-06,5.641817957258155e-08,2.220446049250313e-16,3.8441140254517195e-05,3.8441140254517195e-05
560.0,0.00044721359549995795,0.0,0.0,2.0248150219351335e-06,8.204442480952423e-08,0.0,5.5901699437494744e-05,5.5901699437494744e-05
560.0,0.0006503449126242365,0.0,0.0,2.9445528667709775e-06,1.193107647123881e-07,2.220446049250313e-16,8.129311407802956e-05,8.129311407802956e-05
560.0,0.000945741609003176,0.0,0.0,4.282089528205579e-06,1.7350461145593243e-07,3.3306690738754696e-16,0.000118217701125397,0.00011821770112561904
560.0,0.0013753120438672643,0.0,0.0,6.2272399228568975e-06,2.523153220801433e-07,0.0,0.00017191400548340803,0.00017191400548363008
560.0,0.0020000000000000005,0.0,0.0,9.05608512280498e-06,3.669255571603358e-07,0.0,0.00025000000000000006,0.00025000000000000006
560.0,0.0029084308668979077,0.0,0.0,1.31702107133147e-05,5.335987882659765e-07,1.1102230246251565e-16,0.00036355385836223846,0.00036355385836223846
560.0,0.0042294850537622575,0.0,0.0,1.9153828953406837e-05,7.759886803127003e-07,1.1102230246251565e-16,0.0005286856317202822,0.0005286856317202822
560.0,0.0061505824407227525,0.0,0.0,2.7856975872826706e-05,1.1284992511573222e-06,1.1102230246251565e-16,0.0007688228050903441,0.0007688228050903441
560.0,0.008944271909999161,0.0,0.0,4.0516770474778585e-05,1.6411750337619324e-06,0.0,0.0011180339887498952,0.0011180339887501172
560.0,0.01300689825248473,0.0,0.0,5.8934326894410916e-05,2.386820306399251e-06,2.220446049250313e-16,0.0016258622815605913,0.0016258622815605913
560.0,0.01891483218006352,0.0,0.0,8.573323430743907e-05,3.471368439256217e-06,0.0,0.00236435402250794,0.00236435402250794
560.0,0.02750624087734529,0.0,0.0,0.0001247379888307601,5.048995111667232e-06,1.1102230246251565e-16,0.003438280109668161,0.003438280109668161
560.0,0.04000000000000001,0.0,0.0,0.0001815296481927145,7.344165408373904e-06,2.220446049250313e-16,0.005000000000000001,0.005000000000000001
560.0,0.05816861733795817,0.0,0.0,0.0002642649739349051,1.0683832921021263e-05,2.220446049250313e-16,0.007271077167244772,0.007271077167244772
560.0,0.08458970107524516,0.0,0.0,0.00038489048177674234,1.554452640784021e-05,2.220446049250313e-16,0.010573712634405645,0.010573712634405645
560.0,0.12301164881445506,0.0,0.0,0.0005609538507278453,2.262127378582779e-05,0.0,0.015376456101806883,0.015376456101806883
560.0,0.17888543819998323,0.0,0.0,0.0008183255909109816,3.292838383128771e-05,1.1102230246251565e-16,0.022360679774997904,0.022360679774997904
560.0,0.26013796504969466,0.0,0.0,0.001195299518229144,4.794549991871122e-05,1.1102230246251565e-16,0.03251724563121183,0.03251724563121183
560.0,0.37829664360127047,0.0,0.0,0.0017486460940378257,6.982095945284872e-05,2.220446049250313e-16,0.04728708045015881,0.04728708045015881
560.0,0.5501248175469059,0.0,0.0,0.0025613622291715266,0.00010160197340514099,0.0,0.06876560219336324,0.06876560219336346
560.0,0.8,0.0,0.0,0.003742321624672501,0.00014705223034461312,0.0,0.1,0.10000000000000023
565.0,0.0001,0.0,0.0,4.5665123926674767e-07,1.847371733365577e-08,2.220446049250313e-16,1.25e-05,1.25e-05
565.0,0.00014542154334489538,0.0,0.0,6.640711083041873e-07,2.6864789393066246e-08,0.0,1.8177692918111922e-05,1.8177692918111922e-05
565.0,0.00021147425268811283,0.0,0.0,9.657063199802751e-07,3.906724643787385e-08,2.220446049250313e-16,2.6434281586014103e-05,2.6434281586014103e-05
565.0,0.00030752912203613756,0.0,0.0,1.404353209770448e-06,5.6812306192810524e-08,1.1102230246251565e-16,3.8441140254517195e-05,3.8441140254517195e-05
565.0,0.00044721359549995795,0.0,0.0,2.0422493994670665e-06,8.261757789007618e-08,0.0,5.5901699437494744e-05,5.590169943760577e-05
565.0,0.0006503449126242365,0.0,0.0,2.969907153149709e-06,1.2014426875595063e-07,0.0,8.129311407802956e-05,8.129311407802956e-05
565.0,0.000945741609003176,0.0,0.0,4.3189621248551635e-06,1.7471674285118866e-07,1.1102230246251565e-16,0.000118217701125397,0.000118217701125397
565.0,0.0013753120438672643,0.0,0.0,6.280864848870471e-06,2.540780830173617e-07,1.1102230246251565e-16,0.00017191400548340803,0.00017191400548340803
565.0,0.0020000000000000005,0.0,0.0,9.134076264127877e-06,3.6948913262335736e-07,1.1102230246251565e-16,0.00025000000000000006,0.0002500000000001111
565.0,0.0029084308668979077,0.0,0.0,1.3283645560087376e-05,5.373270781650064e-07,0.0,0.00036355385836223846,0.00036355385836223846
565.0,0.0042294850537622575,0.0,0.0,1.9318827689393525e-05,7.814110484227754e-07,2.220446049250313e-16,0.0005286856317202822,0.0005286856317202822
565.0,0.0061505824407227525,0.0,0.0,2.809700427359313e-05,1.1363858773982827e-06,2.220446049250313e-16,0.0007688228050903441,0.0007688228050903441
565.0,0.008944271909999161,0.0,0.0,4.086600268896068e-05,1.6526467142563561e-06,2.220446049250313e-16,0.0011180339887498952,0.0011180339887500062
565.0,0.01300689825248473,0.0,0.0,5.944256508077367e-05,2.4035085923745925e-06,0.0,0.0016258622815605913,0.0016258622815605913
565.0,0.01891483218006352,0.0,0.0,8.647312528193424e-05,3.4956495021942757e-06,1.1102230246251565e-16,0.00236435402250794,0.00236435402250794
565.0,0.02750624087734529,0.0,0.0,0.00012581565129328454,5.084331953675303e-06,0.0,0.003438280109668161,0.003438280109668161
565.0,0.04000000000000001,0.0,0.0,0.00018310040955871187,7.395610056137869e-06,1.1102230246251565e-16,0.005000000000000001,0.005000000000000112
565.0,0.05816861733795817,0.0,0.0,0.0002665568586109404,1.0758766519125551e-05,0.0,0.007271077167244772,0.007271077167244772
565.0,0.08458970107524516,0.0,0.0,0.0003882396628418078,1.5653756812894493e-05,0.0,0.010573712634405645,0.010573712634405645
565.0,0.12301164881445506,0.0,0.0,0.0005658589971870992,2.2780678873290938e-05,0.0,0.015376456101806883,0.015376456101806883
565.0,0.17888543819998323,0.0,0.0,0.0008255329669452915,3.316140812748003e-05,0.0,0.022360679774997904,0.022360679774997904
565.0,0.26013796504969466,0.0,0.0,0.0012059399947771596,4.8287037133221133e-05,0.0,0.03251724563121183,0.03251724563121183
565.0,0.37829664360127047,0.0,0.0,0.0017644632277948116,7.032363749559511e-05,0.0,0.04728708045015881,0.04728708045015892
565.0,0.5501248175469059,0.0,0.0,0.002585102032163361,0.00010234717812307448,0.0,0.06876560219336324,0.06876560219336324
565.0,0.8,0.0,0.0,0.003778336152133341,0.00014817411712164663,0.0,0.1,0.1
570.0,0.0001,0.0,0.0,4.6053592640815655e-07,1.8597734352532314e-08,1.1102230246251565e-16,1.25e-05,1.2500000000111023e-05
570.0,0.00014542154334489538,0.0,0.0,6.697203275077279e-07,2.704513868412306e-08,1.1102230246251565e-16,1.8177692918111922e-05,1.8177692918111922e-05
570.0,0.00021147425268811283,0.0,0.0,9.739216033574638e-07,3.9329513756847234e-08,1.1102230246251565e-16,2.6434281586014103e-05,2.6434281586014103e-05
570.0,0.00030752912203613756,0.0,0.0,1.416300215120736e-06,5.7193705216285196e-08,1.1102230246251565e-16,3.8441140254517195e-05,3.844114025462822e-05
570.0,0.00044721359549995795,0.0,0.0,2.059623369861374e-06,8.317221844578171e-08,0.0,5.5901699437494744e-05,5.590169943760577e-05
570.0,0.0006503449126242365,0.0,0.0,2.9951736034844467e-06,1.2095085333285738e-07,1.1102230246251565e-16,8.129311407802956e-05,8.129311407802956e-05
570.0,0.000945741609003176,0.0,0.0,4.35570700649951e-06,1.7588971523707642e-07,2.220446049250313e-16,0.000118217701125397,0.00011821770112550802
570.0,0.0013753120438672643,0.0,0.0,6.334304094184062e-06,2.557839069439183e-07,1.1102230246251565e-16,0.00017191400548340803,0.00017191400548351906
570.0,0.0020000000000000005,0.0,0.0,9.21179747176426e-06,3.7196990587684553e-07,2.220446049250313e-16,0.00025000000000000006,0.0002500000000001111
570.0,0.0029084308668979077,0.0,0.0,1.3396688043038063e-05,5.409349463914026e-07,1.1102230246251565e-16,0.00036355385836223846,0.0003635538583623495
570.0,0.0042294850537622575,0.0,0.0,1.9483256223362666e-05,7.866582834026303e-07,0.0,0.0005286856317202822,0.0005286856317203932
570.0,0.0061505824407227525,0.0,0.0,2.833620427873662e-05,1.144017793497376e-06,0.0,0.0007688228050903441,0.0007688228050904551
570.0,0.008944271909999161,0.0,0.0,4.1214031932877704e-05,1.6637479257619603e-06,2.220446049250313e-16,0.0011180339887498952,0.0011180339887500062
570.0,0.01300689825248473,0.0,0.0,5.9949057477776124e-05,2.419657996632907e-06,1.1102230246251565e-16,0.0016258622815605913,0.0016258622815607023
570.0,0.01891483218006352,0.0,0.0,8.721048509571783e-05,3.5191466151163198e-06,1.1102230246251565e-16,0.00236435402250794,0.002364354022508051
570.0,0.02750624087734529,0.0,0.0,0.00012688964898667499,5.118528130454436e-06,1.1102230246251565e-16,0.003438280109668161,0.003438280109668272
570.0,0.04000000000000001,0.0,0.0,0.00018466587564330145,7.445394583305287e-06,1.1102230246251565e-16,0.005000000000000001,0.005000000000000112
570.0,0.05816861733795817,0.0,0.0,0.00026884111510368236,1.083128306189618e-05,1.1102230246251565e-16,0.007271077167244772,0.007271077167244883
570.0,0.08458970107524516,0.0,0.0,0.0003915779044330811,1.5759466116205267e-05,1.1102230246251565e-16,0.010573712634405645,0.010573712634405756
570.0,0.12301164881445506,0.0,0.0,0.000570748562039862,2.2934950174580138e-05,1.1102230246251565e-16,0.015376456101806883,0.015376456101806994
570.0,0.17888543819998323,0.0,0.0,0.0008327183810828004,3.338693762355849e-05,0.0,0.022360679774997904,0.022360679774998015
570.0,0.26013796504969466,0.0,0.0,0.001216550026652552,4.861761036190071e-05,1.1102230246251565e-16,0.03251724563121183,0.032517245631211944
570.0,0.37829664360127047,0.0,0.0,0.0017802393005841577,7.081022213339949e-05,0.0,0.04728708045015881,0.04728708045015892
570.0,0.5501248175469059,0.0,0.0,0.0026087890985177914,0.00010306861143849488,1.1102230246251565e-16,0.06876560219336324,0.06876560219336335
570.0,0.8,0.0,0.0,0.003814289730718179,0.00014926035083584477,1.1102230246251565e-16,0.1,0.10000000000000012
575.0,0.0001,0.0,0.0,4.6440869987812716e-07,1.8717727034989196e-08,1.1102230246251565e-16,1.25e-05,1.25e-05
575.0,0.00014542154334489538,0.0,0.0,6.753522221805697e-07,2.721963621166168e-08,1.1102230246251565e-16,1.8177692918111922e-05,1.8177692918111922e-05
575.0,0.00021147425268811283,0.0,0.0,9.821116933525498e-07,3.958327121633687e-08,1.1102230246251565e-16,2.6434281586014103e-05,2.6434281586014103e-05
575.0,0.00030752912203613756,0.0,0.0,1.4282105853871685e-06,5.756272403178997e-08,1.1102230246251565e-16,3.8441140254517195e-05,3.8441140254517195e-05
575.0,0.00044721359549995795,0.0,0.0,2.076944070408815e-06,8.370886006581202e-08,0.0,5.5901699437494744e-05,5.590169943760577e-05
575.0,0.0006503449126242365,0.0,0.0,3.0203625997482497e-06,1.217312606272003e-07,1.1102230246251565e-16,8.129311407802956e-05,8.129311407802956e-05
575.0,0.000945741609003176,0.0,0.0,4.392339265135714e-06,1.770246329524383e-07,1.1102230246251565e-16,0.000118217701125397,0.00011821770112550802
575.0,0.0013753120438672643,0.0,0.0,6.387579604895388e-06,2.5743437304104333e-07,0.0,0.00017191400548340803,0.00017191400548351906
575.0,0.0020000000000000005,0.0,0.0,9.289280658318633e-06,3.7437017308405984e-07,1.1102230246251565e-16,0.00025000000000000006,0.00025000000000000006
575.0,0.0029084308668979077,0.0,0.0,1.350938457281986e-05,5.444257376030492e-07,2.220446049250313e-16,0.00036355385836223846,0.0003635538583623495
575.0,0.0042294850537622575,0.0,0.0,1.9647182048478096e-05,7.917352469188899e-07,1.1102230246251565e-16,0.0005286856317202822,0.0005286856317202822
575.0,0.0061505824407227525,0.0,0.0,2.857467404374786e-05,1.151402065580065e-06,0.0,0.0007688228050903441,0.0007688228050903441
575.0,0.008944271909999161,0.0,0.0,4.1561000955564475e-05,1.674488948943953e-06,0.0,0.0011180339887498952,0.0011180339887498952
575.0,0.01300689825248473,0.0,0.0,6.045401169446629e-05,2.435283471435845e-06,0.0,0.0016258622815605913,0.0016258622815605913
575.0,0.01891483218006352,0.0,0.0,8.794561570677623e-05,3.5418815316212715e-06,1.1102230246251565e-16,0.00236435402250794,0.002364354022508051
575.0,0.02750624087734529,0.0,0.0,0.00012796042112425687,5.151615293907952e-06,1.1102230246251565e-16,0.003438280109668161,0.003438280109668161
575.0,0.04000000000000001,0.0,0.0,0.00018622668537306153,7.493565058691587e-06,0.0,0.005000000000000001,0.005000000000000112
575.0,0.05816861733795817,0.0,0.0,0.0002711186730027307,1.0901449628897275e-05,1.1102230246251565e-16,0.007271077167244772,0.007271077167244772
575.0,0.08458970107524516,0.0,0.0,0.00039490655934511926,1.586175204337792e-05,0.0,0.010573712634405645,0.010573712634405645
575.0,0.12301164881445506,0.0,0.0,0.0005756245145784392,2.3084230176162457e-05,1.1102230246251565e-16,0.015376456101806883,0.015376456101806883
575.0,0.17888543819998323,0.0,0.0,0.0008398847013625921,3.360518033679316e-05,0.0,0.022360679774997904,0.022360679774997904
575.0,0.26013796504969466,0.0,0.0,0.001227133793307987,4.8937523860370646e-05,0.0,0.03251724563121183,0.03251724563121183
575.0,0.37829664360127047,0.0,0.0,0.001795980406524858,7.128115969878834e-05,1.1102230246251565e-16,0.04728708045015881,0.04728708045015892
575.0,0.5501248175469059,0.0,0.0,0.0026324323095746754,0.00010376693155367267,1.1102230246251565e-16,0.06876560219336324,0.06876560219336335
575.0,0.8,0.0,0.0,0.003850195184664104,0.0001503119144535825,0.0,0.1,0.1
580.0,0.0001,0.0,0.0,4.682710939632462e-07,1.883380595923967e-08,1.1102230246251565e-16,1.25e-05,1.2500000000111023e-05
580.0,0.00014542154334489538,0.0,0.0,6.809690246481481e-07,2.73884395163293e-08,0.0,1.8177692918111922e-05,1.8177692918222945e-05
580.0,0.00021147425268811283,0.0,0.0,9.902798365629684e-07,3.98287510749995e-08,1.1102230246251565e-16,2.6434281586014103e-05,2.6434281586125126e-05
580.0,0.00030752912203613756,0.0,0.0,1.4400890430768531e-06,5.791970925095313e-08,0.0,3.8441140254517195e-05,3.8441140254517195e-05
580.0,0.00044721359549995795,0.0,0.0,2.094218366860412e-06,8.422799746554688e-08,1.1102230246251565e-16,5.5901699437494744e-05,5.590169943760577e-05
580.0,0.0006503449126242365,0.0,0.0,3.0454841186619563e-06,1.224862122839454e-07,1.1102230246251565e-16,8.129311407802956e-05,8.129311407802956e-05
580.0,0.000945741609003176,0.0,0.0,4.428873430321889e-06,1.7812251573712246e-07,2.220446049250313e-16,0.000118217701125397,0.000118217701125397
580.0,0.0013753120438672643,0.0,0.0,6.440712499194978e-06,2.5903100553392733e-07,1.1102230246251565e-16,0.00017191400548340803,0.00017191400548340803
580.0,0.0020000000000000005,0.0,0.0,9.366556531074932e-06,3.7669215524616106e-07,1.1102230246251565e-16,0.00025000000000000006,0.0002500000000001111
580.0,0.0029084308668979077,0.0,0.0,1.3621779804358358e-05,5.478026794403235e-07,1.1102230246251565e-16,0.00036355385836223846,0.0003635538583623495
580.0,0.0042294850537622575,0.0,0.0,1.9810670103453942e-05,7.966466355480151e-07,1.1102230246251565e-16,0.0005286856317202822,0.0005286856317203932
580.0,0.0061505824407227525,0.0,0.0,2.8812508005619797e-05,1.1585455291784896e-06,2.220446049250313e-16,0.0007688228050903441,0.0007688228050904551
580.0,0.008944271909999161,0.0,0.0,4.19070470972574e-05,1.6848797166346685e-06,0.0,0.0011180339887498952,0.0011180339887500062
580.0,0.01300689825248473,0.0,0.0,6.0957627468660736e-05,2.4503994658919837e-06,1.1102230246251565e-16,0.0016258622815605913,0.0016258622815607023
580.0,0.01891483218006352,0.0,0.0,8.867880760785041e-05,3.5638752768907267e-06,1.1102230246251565e-16,0.00236435402250794,0.002364354022508051
580.0,0.02750624087734529,0.0,0.0,0.00012902839021079054,5.183624037119472e-06,2.220446049250313e-16,0.003438280109668161,0.003438280109668272
580.0,0.04000000000000001,0.0,0.0,0.00018778345330294072,7.540166003239257e-06,1.1102230246251565e-16,0.005000000000000001,0.005000000000000112
580.0,0.05816861733795817,0.0,0.0,0.0002733904263049411,1.0969331045607156e-05,0.0,0.007271077167244772,0.007271077167244883
580.0,0.08458970107524516,0.0,0.0,0.00039822692826500805,1.5960709041751286e-05,1.1102230246251565e-16,0.010573712634405645,0.010573712634405756
580.0,0.12301164881445506,0.0,0.0,0.0005804887476129963,2.3228656600537967e-05,3.3306690738754696e-16,0.015376456101806883,0.015376456101806883
580.0,0.17888543819998323,0.0,0.0,0.0008470346830931341,3.381633733778866e-05,2.220446049250313e-16,0.022360679774997904,0.022360679774998015
580.0,0.26013796504969466,0.0,0.0,0.001237695307056981,4.9247071773783624e-05,1.1102230246251565e-16,0.03251724563121183,0.03251724563121183
580.0,0.37829664360127047,0.0,0.0,0.001811692389891477,7.173688184136662e-05,0.0,0.04728708045015881,0.04728708045015892
580.0,0.5501248175469059,0.0,0.0,0.0026560401694822183,0.00010444277540111457,2.220446049250313e-16,0.06876560219336324,0.06876560219336335
580.0,0.8,0.0,0.0,0.003886064765721113,0.0001513297606654529,2.220446049250313e-16,0.1,0.10000000000000012
